Date Time, Speed, Direction, Direction, Gust, X, R 
2008-07-02 00:00,5.15,230.66,SW,7.80,0,0
2008-07-02 00:06,4.78,200.56,SSW,6.24,0,0
2008-07-02 00:12,3.46,198.40,SSW,4.82,0,0
2008-07-02 00:18,3.14,178.73,S,4.13,0,0
2008-07-02 00:24,4.20,203.00,SSW,5.20,0,0
2008-07-02 00:30,3.97,197.50,SSW,5.87,0,0
2008-07-02 00:36,3.92,196.84,SSW,4.91,0,0
2008-07-02 00:42,4.03,201.30,SSW,5.56,0,0
2008-07-02 00:48,4.36,196.06,SSW,5.33,0,0
2008-07-02 00:54,3.68,197.49,SSW,5.05,0,0
2008-07-02 01:00,3.86,205.52,SSW,5.13,0,0
2008-07-02 01:06,4.27,197.35,SSW,5.38,0,0
2008-07-02 01:12,3.89,193.88,SSW,5.12,0,0
2008-07-02 01:18,3.62,201.20,SSW,4.28,0,0
2008-07-02 01:24,2.74,201.29,SSW,3.57,0,0
2008-07-02 01:30,3.05,197.79,SSW,4.08,0,0
2008-07-02 01:36,3.30,193.58,SSW,5.06,0,0
2008-07-02 01:42,3.76,201.57,SSW,5.32,0,0
2008-07-02 01:48,2.59,207.08,SSW,4.09,0,0
2008-07-02 01:54,3.84,200.54,SSW,5.24,0,0
2008-07-02 02:00,4.75,192.76,SSW,5.72,0,0
2008-07-02 02:06,4.76,193.86,SSW,6.38,0,0
2008-07-02 02:12,3.99,204.10,SSW,4.64,0,0
2008-07-02 02:18,3.86,191.16,S,6.52,0,0
2008-07-02 02:24,4.86,194.56,SSW,6.01,0,0
2008-07-02 02:30,3.30,206.31,SSW,4.61,0,0
2008-07-02 02:36,3.73,225.07,SW,5.02,0,0
2008-07-02 02:42,2.50,224.43,SW,3.50,0,0
2008-07-02 02:48,3.44,208.69,SSW,4.39,0,0
2008-07-02 02:54,3.01,230.36,SW,4.65,0,0
2008-07-02 03:00,2.06,218.82,SW,2.91,0,0
2008-07-02 03:06,1.48,205.27,SSW,2.32,0,0
2008-07-02 03:12,2.05,202.70,SSW,3.28,0,0
2008-07-02 03:18,1.77,240.69,WSW,2.55,0,0
2008-07-02 03:24,1.50,214.30,SW,2.03,0,0
2008-07-02 03:30,1.52,209.13,SSW,2.49,0,0
2008-07-02 03:36,1.27,199.42,SSW,1.78,0,0
2008-07-02 03:42,1.63,201.23,SSW,2.01,0,0
2008-07-02 03:48,2.54,194.14,SSW,3.06,0,0
2008-07-02 03:54,2.19,190.23,S,2.81,0,0
2008-07-02 04:00,3.04,187.85,S,3.93,0,0
2008-07-02 04:06,2.40,200.16,SSW,3.02,0,0
2008-07-02 04:12,1.76,193.56,SSW,2.32,0,0
2008-07-02 04:18,3.02,192.13,SSW,4.15,0,0
2008-07-02 04:24,2.20,200.24,SSW,3.05,0,0
2008-07-02 04:30,2.35,198.57,SSW,3.04,0,0
2008-07-02 04:36,2.44,197.60,SSW,3.29,0,0
2008-07-02 04:42,1.33,219.48,SW,2.02,0,0
2008-07-02 04:48,1.51,236.38,WSW,2.16,0,0
2008-07-02 04:54,0.90,198.74,SSW,1.59,0,0
2008-07-02 05:00,1.59,242.92,WSW,2.33,0,0
2008-07-02 05:06,1.32,244.51,WSW,1.90,0,0
2008-07-02 05:12,1.26,235.85,SW,1.61,0,0
2008-07-02 05:18,1.87,211.79,SSW,2.30,0,0
2008-07-02 05:24,2.03,194.47,SSW,2.36,0,0
2008-07-02 05:30,1.41,191.31,SSW,1.97,0,0
