Date Time, Speed, Direction, Direction, Gust, X, R 
2008-01-01 00:00,4.68,323.90,NW,5.50,0,0
2008-01-01 00:06,4.42,329.08,NNW,5.43,0,0
2008-01-01 00:12,5.58,330.36,NNW,7.68,0,0
2008-01-01 00:18,5.10,328.81,NNW,6.50,0,0
2008-01-01 00:24,4.69,325.34,NW,6.34,0,0
2008-01-01 00:30,4.03,312.90,NW,5.36,0,0
2008-01-01 00:36,3.37,288.88,WNW,4.63,0,0
2008-01-01 00:42,3.42,281.72,WNW,4.69,0,0
2008-01-01 00:48,3.65,284.80,WNW,4.60,0,0
2008-01-01 00:54,3.19,295.66,WNW,4.33,0,0
2008-01-01 01:00,2.92,298.18,WNW,4.57,0,0
2008-01-01 01:06,2.77,288.00,WNW,4.19,0,0
2008-01-01 01:12,2.92,283.74,WNW,4.43,0,0
2008-01-01 01:18,2.63,289.39,WNW,3.72,0,0
2008-01-01 01:24,2.94,286.51,WNW,3.98,0,0
2008-01-01 01:30,2.86,292.59,WNW,3.83,0,0
2008-01-01 01:36,2.79,295.14,WNW,3.82,0,0
2008-01-01 01:42,2.46,294.09,WNW,3.80,0,0
2008-01-01 01:48,2.71,301.18,WNW,3.52,0,0
2008-01-01 01:54,,,,,1,1
2008-01-01 02:00,,,,,1,1
2008-01-01 02:06,3.27,302.29,WNW,4.19,0,0
2008-01-01 02:12,2.70,288.52,WNW,4.18,0,0
2008-01-01 02:18,2.31,287.66,WNW,3.77,0,0
2008-01-01 02:24,2.38,308.09,NW,3.12,0,0
2008-01-01 02:30,2.97,319.42,NW,3.62,0,0
2008-01-01 02:36,2.80,319.00,NW,3.50,0,0
2008-01-01 02:42,2.08,317.57,NW,2.69,0,0
2008-01-01 02:48,2.62,304.62,NW,3.42,0,0
2008-01-01 02:54,2.46,288.19,WNW,3.72,0,0
2008-01-01 03:00,1.94,294.01,WNW,2.82,0,0
2008-01-01 03:06,1.46,282.82,WNW,2.10,0,0
2008-01-01 03:12,1.52,292.72,WNW,2.59,0,0
2008-01-01 03:18,1.71,289.74,WNW,2.51,0,0
2008-01-01 03:24,2.06,288.01,WNW,2.82,0,0
2008-01-01 03:30,2.45,280.73,W,2.69,0,0
2008-01-01 03:36,2.90,277.00,W,3.40,0,0
2008-01-01 03:42,2.18,272.99,W,2.70,0,0
2008-01-01 03:48,1.56,271.59,W,1.95,0,0
2008-01-01 03:54,1.86,278.60,W,2.21,0,0
2008-01-01 04:00,1.66,276.31,W,2.14,0,0
2008-01-01 04:06,1.57,280.43,W,2.02,0,0
2008-01-01 04:12,1.60,275.00,W,1.90,0,0
2008-01-01 04:18,2.00,261.00,W,2.60,0,0
2008-01-01 04:24,2.13,260.15,W,2.70,0,0
2008-01-01 04:30,2.14,262.86,W,2.63,0,0
2008-01-01 04:36,2.72,260.09,W,3.35,0,0
2008-01-01 04:42,3.12,262.34,W,4.04,0,0
2008-01-01 04:48,3.22,267.95,W,4.19,0,0
2008-01-01 04:54,2.30,265.00,W,2.90,0,0
2008-01-01 05:00,2.96,270.24,W,3.56,0,0
2008-01-01 05:06,3.27,273.01,W,3.66,0,0
2008-01-01 05:12,3.04,270.49,W,3.56,0,0
2008-01-01 05:18,3.26,270.98,W,3.99,0,0
2008-01-01 05:24,3.45,270.34,W,4.26,0,0
2008-01-01 05:30,3.74,270.11,W,4.58,0,0
2008-01-01 05:36,3.22,269.73,W,3.94,0,0
2008-01-01 05:42,3.33,276.33,W,4.12,0,0
2008-01-01 05:48,3.24,277.47,W,3.96,0,0
2008-01-01 05:54,2.89,276.28,W,3.56,0,0
2008-01-01 06:00,2.34,280.74,W,3.30,0,0
2008-01-01 06:06,1.94,292.63,WNW,2.70,0,0
2008-01-01 06:12,1.92,289.29,WNW,2.85,0,0
2008-01-01 06:18,1.18,300.06,WNW,1.36,0,0
2008-01-01 06:24,1.40,298.00,WNW,2.10,0,0
2008-01-01 06:30,1.82,289.38,WNW,2.49,0,0
2008-01-01 06:36,1.80,293.00,WNW,2.20,0,0
2008-01-01 06:42,0.80,304.00,NW,1.10,0,0
2008-01-01 06:48,0.76,318.16,NW,1.10,0,0
2008-01-01 06:54,1.10,311.00,NW,1.40,0,0
2008-01-01 07:00,1.43,285.95,WNW,2.32,0,0
2008-01-01 07:06,1.60,287.00,WNW,2.20,0,0
2008-01-01 07:12,1.37,285.47,WNW,1.77,0,0
2008-01-01 07:18,0.50,299.00,WNW,1.10,0,0
2008-01-01 07:24,1.34,284.08,WNW,2.07,0,0
2008-01-01 07:30,1.40,294.00,WNW,1.90,0,0
2008-01-01 07:36,1.35,312.09,NW,1.95,0,0
2008-01-01 07:42,0.34,346.39,NNW,0.88,0,0
2008-01-01 07:48,0.77,52.65,NE,1.08,0,0
2008-01-01 07:54,0.84,68.30,ENE,1.00,0,0
2008-01-01 08:00,0.20,73.00,ENE,0.70,0,0
2008-01-01 08:06,0.30,92.36,E,0.59,0,0
