Date Time, Speed, Direction, Direction, Gust, X, R 
2008-04-02 00:00,8.25,211.54,SSW,12.59,0,0
2008-04-02 00:06,7.16,213.45,SSW,9.13,0,0
2008-04-02 00:12,5.94,214.97,SW,8.84,0,0
2008-04-02 00:18,6.66,206.34,SSW,8.57,0,0
2008-04-02 00:24,6.00,202.00,SSW,8.10,0,0
2008-04-02 00:30,5.86,201.26,SSW,8.19,0,0
2008-04-02 00:36,6.84,208.96,SSW,9.16,0,0
2008-04-02 00:42,5.90,209.10,SSW,8.30,0,0
2008-04-02 00:48,4.68,205.18,SSW,7.94,0,0
2008-04-02 00:54,5.44,203.07,SSW,7.54,0,0
2008-04-02 01:00,5.32,194.10,SSW,7.85,0,0
2008-04-02 01:06,5.68,208.80,SSW,8.91,0,0
2008-04-02 01:12,5.56,201.25,SSW,7.83,0,0
2008-04-02 01:18,6.74,211.00,SSW,10.22,0,0
2008-04-02 01:24,5.33,198.83,SSW,7.82,0,0
2008-04-02 01:30,5.09,189.40,S,8.17,0,0
2008-04-02 01:36,6.53,208.15,SSW,11.75,0,0
2008-04-02 01:42,5.43,194.31,SSW,9.24,0,0
2008-04-02 01:48,7.30,209.19,SSW,9.28,0,0
2008-04-02 01:54,6.80,208.81,SSW,9.48,0,0
2008-04-02 02:00,7.13,214.98,SW,11.83,0,0
2008-04-02 02:06,8.25,210.58,SSW,12.58,0,0
2008-04-02 02:12,8.57,214.59,SW,11.88,0,0
2008-04-02 02:18,8.31,211.52,SSW,13.17,0,0
2008-04-02 02:24,7.65,214.43,SW,10.80,0,0
2008-04-02 02:30,7.41,210.90,SSW,11.12,0,0
2008-04-02 02:36,7.61,217.17,SW,10.49,0,0
2008-04-02 02:42,7.86,214.97,SW,10.31,0,0
2008-04-02 02:48,6.22,218.16,SW,8.20,0,0
2008-04-02 02:54,7.30,210.00,SSW,11.60,0,0
2008-04-02 03:00,6.90,227.00,SW,9.00,0,0
2008-04-02 03:06,5.30,217.00,SW,7.70,0,0
2008-04-02 03:12,5.89,226.66,SW,8.12,0,0
2008-04-02 03:18,6.20,216.00,SW,8.70,0,0
2008-04-02 03:24,6.00,239.00,WSW,9.20,0,0
2008-04-02 03:30,5.80,268.00,W,10.40,0,0
2008-04-02 03:36,9.50,260.00,W,14.50,0,0
2008-04-02 03:42,5.80,248.00,WSW,8.50,0,0
2008-04-02 03:48,5.40,249.00,WSW,8.40,0,0
2008-04-02 03:54,4.87,244.05,WSW,6.43,0,0
2008-04-02 04:00,5.00,240.00,WSW,6.50,0,0
2008-04-02 04:06,5.00,236.00,SW,7.30,0,0
2008-04-02 04:12,3.10,243.00,WSW,4.50,0,0
2008-04-02 04:18,3.80,244.00,WSW,6.80,0,0
2008-04-02 04:24,3.60,251.00,WSW,4.90,0,0
2008-04-02 04:30,3.30,252.00,WSW,5.20,0,0
2008-04-02 04:36,3.00,251.00,WSW,5.20,0,0
2008-04-02 04:42,4.10,275.00,W,7.10,0,0
2008-04-02 04:48,4.90,305.00,NW,7.60,0,0
2008-04-02 04:54,8.50,308.00,NW,11.90,0,0
2008-04-02 05:00,6.50,312.00,NW,9.30,0,0
2008-04-02 05:06,5.90,316.00,NW,8.50,0,0
2008-04-02 05:12,5.64,321.06,NW,8.79,0,0
2008-04-02 05:18,4.40,325.00,NW,6.00,0,0
2008-04-02 05:24,5.70,334.00,NNW,9.90,0,0
2008-04-02 05:30,6.60,331.00,NNW,8.90,0,0
2008-04-02 05:36,6.70,340.00,NNW,9.40,0,0
2008-04-02 05:42,6.00,335.00,NNW,9.90,0,0
2008-04-02 05:48,5.70,330.00,NNW,8.00,0,0
2008-04-02 05:54,5.60,319.00,NW,8.00,0,0
2008-04-02 06:00,5.50,335.00,NNW,7.20,0,0
2008-04-02 06:06,5.40,336.00,NNW,8.10,0,0
2008-04-02 06:12,4.70,339.00,NNW,6.60,0,0
