Date Time, Speed, Direction, Direction, Gust, X, R 
2014-09-02 00:00,2.28,252.78,WSW,4.45,0,0
2014-09-02 00:06,2.48,250.34,WSW,4.58,0,0
2014-09-02 00:12,2.64,246.44,WSW,4.58,0,0
2014-09-02 00:18,2.45,257.10,WSW,4.07,0,0
2014-09-02 00:24,2.89,251.20,WSW,4.26,0,0
2014-09-02 00:30,2.09,221.94,SW,3.03,0,0
2014-09-02 00:36,2.69,246.21,WSW,3.85,0,0
2014-09-02 00:42,3.29,242.49,WSW,4.87,0,0
2014-09-02 00:48,3.40,255.04,WSW,4.66,0,0
2014-09-02 00:54,2.57,248.60,WSW,4.67,0,0
2014-09-02 01:00,3.28,264.34,W,4.21,0,0
2014-09-02 01:06,2.41,248.16,WSW,3.97,0,0
2014-09-02 01:12,2.53,248.37,WSW,4.25,0,0
2014-09-02 01:18,2.94,244.56,WSW,4.15,0,0
2014-09-02 01:24,2.49,216.15,SW,3.92,0,0
2014-09-02 01:30,1.77,209.24,SSW,3.16,0,0
2014-09-02 01:36,2.53,191.06,S,3.15,0,0
2014-09-02 01:42,2.07,207.93,SSW,2.98,0,0
2014-09-02 01:48,2.95,199.30,SSW,3.44,0,0
2014-09-02 01:54,2.51,194.53,SSW,3.56,0,0
2014-09-02 02:00,2.33,190.88,S,2.81,0,0
2014-09-02 02:06,2.18,187.52,S,2.69,0,0
2014-09-02 02:12,1.72,190.89,S,2.31,0,0
2014-09-02 02:18,2.80,192.21,SSW,3.44,0,0
2014-09-02 02:24,3.71,189.00,S,4.33,0,0
2014-09-02 02:30,2.92,187.16,S,3.61,0,0
2014-09-02 02:36,3.83,187.72,S,4.23,0,0
2014-09-02 02:42,2.94,195.48,SSW,4.11,0,0
2014-09-02 02:48,3.45,195.16,SSW,3.91,0,0
2014-09-02 02:54,3.23,193.07,SSW,3.93,0,0
2014-09-02 03:00,2.84,189.56,S,3.61,0,0
2014-09-02 03:06,2.75,182.31,S,3.46,0,0
2014-09-02 03:12,2.40,179.92,S,3.06,0,0
2014-09-02 03:18,2.16,178.96,S,2.51,0,0
2014-09-02 03:24,2.50,192.29,SSW,2.85,0,0
2014-09-02 03:30,2.21,201.48,SSW,2.93,0,0
2014-09-02 03:36,2.38,199.86,SSW,2.88,0,0
2014-09-02 03:42,2.34,198.76,SSW,2.75,0,0
2014-09-02 03:48,1.96,199.55,SSW,2.29,0,0
2014-09-02 03:54,2.04,194.26,SSW,2.40,0,0
2014-09-02 04:00,1.42,196.80,SSW,2.26,0,0
2014-09-02 04:06,1.16,231.95,SW,1.80,0,0
2014-09-02 04:12,1.34,226.77,SW,2.15,0,0
2014-09-02 04:18,1.37,212.23,SSW,1.80,0,0
2014-09-02 04:24,1.80,218.33,SW,2.46,0,0
2014-09-02 04:30,1.45,197.06,SSW,2.13,0,0
2014-09-02 04:36,1.18,190.70,S,1.94,0,0
2014-09-02 04:42,1.40,212.40,SSW,1.80,0,0
2014-09-02 04:48,1.86,215.42,SW,2.34,0,0
2014-09-02 04:54,1.45,208.26,SSW,2.02,0,0
2014-09-02 05:00,2.42,201.04,SSW,3.05,0,0
2014-09-02 05:06,2.83,192.40,SSW,3.37,0,0
2014-09-02 05:12,2.48,198.02,SSW,3.86,0,0
2014-09-02 05:18,1.72,195.23,SSW,2.78,0,0
2014-09-02 05:24,1.16,177.23,S,1.87,0,0
2014-09-02 05:30,1.73,178.92,S,1.92,0,0
2014-09-02 05:36,1.47,185.91,S,1.90,0,0
2014-09-02 05:42,2.51,189.60,S,2.69,0,0
2014-09-02 05:48,2.17,196.35,SSW,2.82,0,0
2014-09-02 05:54,2.38,202.28,SSW,2.76,0,0
2014-09-02 06:00,2.00,209.67,SSW,2.68,0,0
2014-09-02 06:06,2.18,197.21,SSW,2.92,0,0
2014-09-02 06:12,1.09,180.83,S,2.45,0,0
2014-09-02 06:18,1.74,182.08,S,2.07,0,0
2014-09-02 06:24,1.50,182.80,S,1.95,0,0
2014-09-02 06:30,2.13,189.05,S,2.78,0,0
2014-09-02 06:36,2.97,188.25,S,3.35,0,0
2014-09-02 06:42,2.74,194.25,SSW,3.51,0,0
2014-09-02 06:48,2.28,193.83,SSW,3.09,0,0
2014-09-02 06:54,2.70,197.46,SSW,3.16,0,0
2014-09-02 07:00,2.30,199.40,SSW,2.91,0,0
2014-09-02 07:06,1.84,182.40,S,2.44,0,0
2014-09-02 07:12,2.09,193.20,SSW,2.49,0,0
2014-09-02 07:18,2.10,184.02,S,2.49,0,0
2014-09-02 07:24,2.40,179.58,S,2.92,0,0
2014-09-02 07:30,2.50,190.64,S,3.06,0,0
