Date Time, Speed, Direction, Direction, Gust, X, R 
2014-09-02 00:00,3.59,206.62,SSW,4.76,0,0
2014-09-02 00:06,3.91,207.85,SSW,4.50,0,0
2014-09-02 00:12,3.28,215.29,SW,4.24,0,0
2014-09-02 00:18,3.19,213.31,SSW,4.22,0,0
2014-09-02 00:24,3.71,204.00,SSW,4.24,0,0
2014-09-02 00:30,4.29,201.34,SSW,4.92,0,0
2014-09-02 00:36,4.68,203.20,SSW,5.65,0,0
2014-09-02 00:42,3.93,208.30,SSW,5.12,0,0
2014-09-02 00:48,3.77,216.83,SW,4.82,0,0
2014-09-02 00:54,3.84,210.91,SSW,4.82,0,0
2014-09-02 01:00,3.35,216.00,SW,4.77,0,0
2014-09-02 01:06,3.45,210.45,SSW,4.24,0,0
2014-09-02 01:12,3.21,208.56,SSW,3.95,0,0
2014-09-02 01:18,3.43,204.76,SSW,3.94,0,0
2014-09-02 01:24,2.98,198.34,SSW,3.99,0,0
2014-09-02 01:30,2.63,200.74,SSW,3.33,0,0
2014-09-02 01:36,2.30,203.04,SSW,3.17,0,0
2014-09-02 01:42,2.59,200.80,SSW,3.15,0,0
2014-09-02 01:48,2.88,196.36,SSW,3.54,0,0
2014-09-02 01:54,3.57,195.42,SSW,3.96,0,0
2014-09-02 02:00,3.24,199.56,SSW,4.10,0,0
2014-09-02 02:06,2.92,196.22,SSW,3.93,0,0
2014-09-02 02:12,3.28,193.14,SSW,3.83,0,0
2014-09-02 02:18,3.07,213.95,SW,3.82,0,0
2014-09-02 02:24,3.28,206.47,SSW,4.01,0,0
2014-09-02 02:30,3.51,196.02,SSW,4.06,0,0
2014-09-02 02:36,3.34,192.27,SSW,4.02,0,0
2014-09-02 02:42,3.40,197.65,SSW,4.34,0,0
2014-09-02 02:48,2.96,193.22,SSW,3.81,0,0
2014-09-02 02:54,3.19,190.57,S,3.75,0,0
2014-09-02 03:00,2.98,183.64,S,3.76,0,0
2014-09-02 03:06,2.65,187.79,S,3.45,0,0
2014-09-02 03:12,2.85,192.38,SSW,3.39,0,0
2014-09-02 03:18,2.90,194.96,SSW,3.27,0,0
2014-09-02 03:24,3.53,198.40,SSW,3.72,0,0
2014-09-02 03:30,3.55,203.14,SSW,4.35,0,0
2014-09-02 03:36,3.39,199.87,SSW,4.11,0,0
2014-09-02 03:42,3.94,203.42,SSW,4.41,0,0
2014-09-02 03:48,3.82,200.53,SSW,4.43,0,0
2014-09-02 03:54,3.45,200.49,SSW,4.28,0,0
2014-09-02 04:00,3.09,198.69,SSW,3.65,0,0
2014-09-02 04:06,3.11,197.12,SSW,3.90,0,0
2014-09-02 04:12,2.91,193.54,SSW,3.74,0,0
2014-09-02 04:18,2.64,193.84,SSW,3.25,0,0
2014-09-02 04:24,2.72,194.16,SSW,3.36,0,0
2014-09-02 04:30,2.45,194.42,SSW,3.16,0,0
