Date Time, Speed, Direction, Direction, Gust, X, R 
2005-08-02 00:00,6.30,178.00,S,6.90,0,0
2005-08-02 00:06,6.40,175.00,S,7.20,0,0
2005-08-02 00:12,6.40,174.00,S,7.30,0,0
2005-08-02 00:18,6.50,174.00,S,7.30,0,0
2005-08-02 00:24,6.60,175.00,S,7.70,0,0
2005-08-02 00:30,6.70,175.00,S,7.90,0,0
2005-08-02 00:36,6.80,175.00,S,8.20,0,0
2005-08-02 00:42,6.80,176.00,S,8.20,0,0
2005-08-02 00:48,6.70,177.00,S,8.20,0,0
2005-08-02 00:54,6.50,178.00,S,8.20,0,0
2005-08-02 01:00,4.90,183.00,S,5.90,0,0
2005-08-02 01:06,5.10,181.00,S,6.10,0,0
2005-08-02 01:12,5.20,179.00,S,6.40,0,0
2005-08-02 01:18,5.50,178.00,S,7.50,0,0
2005-08-02 01:24,5.80,178.00,S,7.90,0,0
2005-08-02 01:30,6.00,177.00,S,8.10,0,0
2005-08-02 01:36,,,,,1,1
2005-08-02 01:42,6.00,179.00,S,8.10,0,0
2005-08-02 01:48,5.80,179.00,S,8.10,0,0
2005-08-02 01:54,5.60,179.00,S,8.10,0,0
2005-08-02 02:00,4.70,187.00,S,5.50,0,0
2005-08-02 02:06,4.60,184.00,S,5.50,0,0
2005-08-02 02:12,4.50,184.00,S,5.50,0,0
2005-08-02 02:18,4.70,182.00,S,6.20,0,0
2005-08-02 02:24,4.80,183.00,S,6.60,0,0
2005-08-02 02:30,4.80,184.00,S,6.60,0,0
2005-08-02 02:36,4.70,183.00,S,6.60,0,0
2005-08-02 02:42,,,,,1,1
2005-08-02 02:48,4.70,182.00,S,6.60,0,0
2005-08-02 02:54,4.70,182.00,S,6.60,0,0
2005-08-02 03:00,4.50,188.00,S,5.40,0,0
2005-08-02 03:06,4.60,184.00,S,5.40,0,0
2005-08-02 03:12,4.70,184.00,S,6.00,0,0
2005-08-02 03:18,4.80,184.00,S,6.00,0,0
2005-08-02 03:24,4.90,183.00,S,6.00,0,0
2005-08-02 03:30,,,,,1,1
2005-08-02 03:36,5.00,183.00,S,6.50,0,0
2005-08-02 03:42,5.00,183.00,S,6.50,0,0
2005-08-02 03:48,5.10,183.00,S,6.50,0,0
2005-08-02 03:54,5.00,184.00,S,6.50,0,0
2005-08-02 04:00,4.40,184.00,S,5.80,0,0
2005-08-02 04:06,4.20,180.00,S,5.80,0,0
2005-08-02 04:12,,,,,1,1
2005-08-02 04:18,4.20,176.00,S,5.80,0,0
2005-08-02 04:24,,,,,1,1
2005-08-02 04:30,4.30,176.00,S,5.80,0,0
2005-08-02 04:36,4.40,176.00,S,5.80,0,0
2005-08-02 04:42,4.50,177.00,S,5.80,0,0
2005-08-02 04:48,4.60,178.00,S,6.20,0,0
2005-08-02 04:54,4.70,179.00,S,6.80,0,0
2005-08-02 05:00,5.90,184.00,S,6.50,0,0
2005-08-02 05:06,,,,,1,1
2005-08-02 05:12,5.60,180.00,S,6.50,0,0
2005-08-02 05:18,5.40,180.00,S,6.50,0,0
2005-08-02 05:24,5.20,179.00,S,6.50,0,0
2005-08-02 05:30,5.10,179.00,S,6.50,0,0
2005-08-02 05:36,4.90,178.00,S,6.50,0,0
2005-08-02 05:42,,,,,1,1
2005-08-02 05:48,4.60,179.00,S,6.50,0,0
2005-08-02 05:54,4.20,180.00,S,6.50,0,0
2005-08-02 06:00,1.70,4.00,N,2.20,0,0
2005-08-02 06:06,1.00,6.00,N,2.20,0,0
2005-08-02 06:12,0.60,10.00,N,2.20,0,0
2005-08-02 06:18,0.50,11.00,N,2.20,0,0
2005-08-02 06:24,0.40,6.00,N,2.20,0,0
2005-08-02 06:30,0.40,4.00,N,2.20,0,0
2005-08-02 06:36,,,,,1,1
2005-08-02 06:42,0.50,271.00,W,3.80,0,0
2005-08-02 06:48,,,,,1,1
2005-08-02 06:54,1.00,250.00,WSW,4.10,0,0
2005-08-02 07:00,1.10,256.00,WSW,1.90,0,0
2005-08-02 07:06,0.50,255.00,WSW,1.90,0,0
2005-08-02 07:12,,,,,1,1
2005-08-02 07:18,0.70,180.00,S,2.70,0,0
2005-08-02 07:24,1.10,177.00,S,3.60,0,0
2005-08-02 07:30,1.40,179.00,S,3.70,0,0
2005-08-02 07:36,1.60,177.00,S,3.90,0,0
2005-08-02 07:42,1.60,176.00,S,3.90,0,0
2005-08-02 07:48,1.60,173.00,S,3.90,0,0
2005-08-02 07:54,1.70,173.00,S,3.90,0,0
2005-08-02 08:00,2.60,188.00,S,3.10,0,0
2005-08-02 08:06,2.20,204.00,SSW,3.10,0,0
2005-08-02 08:12,1.90,211.00,SSW,3.10,0,0
2005-08-02 08:18,2.00,211.00,SSW,3.40,0,0
2005-08-02 08:24,2.00,211.00,SSW,3.40,0,0
2005-08-02 08:30,2.10,210.00,SSW,3.40,0,0
2005-08-02 08:36,2.30,205.00,SSW,4.30,0,0
2005-08-02 08:42,2.50,201.00,SSW,4.80,0,0
2005-08-02 08:48,,,,,1,1
2005-08-02 08:54,2.60,199.00,SSW,4.80,0,0
2005-08-02 09:00,2.70,190.00,S,3.60,0,0
2005-08-02 09:06,3.00,180.00,S,3.90,0,0
2005-08-02 09:12,,,,,1,1
2005-08-02 09:18,3.30,176.00,S,4.30,0,0
2005-08-02 09:24,3.50,176.00,S,4.90,0,0
2005-08-02 09:30,3.60,177.00,S,4.90,0,0
2005-08-02 09:36,3.60,178.00,S,4.90,0,0
2005-08-02 09:42,3.60,179.00,S,4.90,0,0
2005-08-02 09:48,3.60,180.00,S,4.90,0,0
2005-08-02 09:54,3.50,182.00,S,4.90,0,0
2005-08-02 10:00,1.80,206.00,SSW,2.50,0,0
2005-08-02 10:06,1.50,208.00,SSW,2.50,0,0
2005-08-02 10:12,1.30,210.00,SSW,2.50,0,0
2005-08-02 10:18,1.10,212.00,SSW,2.50,0,0
2005-08-02 10:24,0.90,213.00,SSW,2.50,0,0
2005-08-02 10:30,0.80,213.00,SSW,2.50,0,0
2005-08-02 10:36,0.80,215.00,SW,2.50,0,0
2005-08-02 10:42,0.80,218.00,SW,2.50,0,0
2005-08-02 10:48,0.90,224.00,SW,2.50,0,0
2005-08-02 10:54,,,,,1,1
2005-08-02 11:00,2.00,248.00,WSW,2.60,0,0
2005-08-02 11:06,2.20,239.00,WSW,2.90,0,0
2005-08-02 11:12,2.10,235.00,SW,2.90,0,0
2005-08-02 11:18,2.00,231.00,SW,2.90,0,0
2005-08-02 11:24,1.90,228.00,SW,2.90,0,0
2005-08-02 11:30,1.90,227.00,SW,2.90,0,0
2005-08-02 11:36,1.90,227.00,SW,2.90,0,0
2005-08-02 11:42,,,,,1,1
2005-08-02 11:48,,,,,1,1
2005-08-02 11:54,1.90,227.00,SW,2.90,0,0
2005-08-02 12:00,0.50,254.00,WSW,1.20,0,0
2005-08-02 12:06,0.50,273.00,W,1.20,0,0
2005-08-02 12:12,0.50,285.00,WNW,1.20,0,0
2005-08-02 12:18,0.60,296.00,WNW,1.50,0,0
2005-08-02 12:24,0.60,308.00,NW,1.50,0,0
2005-08-02 12:30,,,,,1,1
2005-08-02 12:36,0.80,320.00,NW,1.80,0,0
2005-08-02 12:42,0.90,323.00,NW,2.40,0,0
2005-08-02 12:48,1.10,323.00,NW,2.60,0,0
2005-08-02 12:54,1.20,323.00,NW,2.80,0,0
2005-08-02 13:00,2.60,317.00,NW,3.10,0,0
2005-08-02 13:06,2.60,314.00,NW,3.10,0,0
2005-08-02 13:12,2.80,317.00,NW,4.20,0,0
2005-08-02 13:18,3.20,319.00,NW,4.70,0,0
2005-08-02 13:24,3.40,320.00,NW,4.70,0,0
2005-08-02 13:30,3.60,321.00,NW,5.00,0,0
2005-08-02 13:36,3.80,321.00,NW,5.00,0,0
2005-08-02 13:42,3.90,321.00,NW,5.00,0,0
2005-08-02 13:48,3.90,321.00,NW,5.00,0,0
2005-08-02 13:54,4.00,320.00,NW,5.00,0,0
2005-08-02 14:00,4.40,315.00,NW,4.90,0,0
2005-08-02 14:06,4.20,316.00,NW,4.90,0,0
2005-08-02 14:12,4.10,316.00,NW,4.90,0,0
2005-08-02 14:18,4.10,316.00,NW,5.40,0,0
2005-08-02 14:24,4.10,317.00,NW,5.40,0,0
2005-08-02 14:30,4.10,320.00,NW,5.40,0,0
2005-08-02 14:36,,,,,1,1
2005-08-02 14:42,3.90,324.00,NW,5.40,0,0
2005-08-02 14:48,4.00,325.00,NW,5.90,0,0
2005-08-02 14:54,3.90,326.00,NW,5.90,0,0
2005-08-02 15:00,3.60,325.00,NW,4.40,0,0
2005-08-02 15:06,,,,,1,1
2005-08-02 15:12,3.70,322.00,NW,4.40,0,0
2005-08-02 15:18,3.70,327.00,NNW,5.20,0,0
2005-08-02 15:24,3.50,328.00,NNW,5.20,0,0
2005-08-02 15:30,3.50,328.00,NNW,5.20,0,0
2005-08-02 15:36,3.60,329.00,NNW,5.20,0,0
2005-08-02 15:42,,,,,1,1
2005-08-02 15:48,3.50,327.00,NNW,5.20,0,0
2005-08-02 15:54,3.50,327.00,NNW,5.20,0,0
2005-08-02 16:00,3.20,329.00,NNW,4.40,0,0
2005-08-02 16:06,3.40,334.00,NNW,4.60,0,0
2005-08-02 16:12,,,,,1,1
2005-08-02 16:18,3.70,334.00,NNW,4.70,0,0
2005-08-02 16:24,3.60,333.00,NNW,4.70,0,0
2005-08-02 16:30,3.40,334.00,NNW,4.70,0,0
2005-08-02 16:36,3.50,335.00,NNW,4.90,0,0
2005-08-02 16:42,3.50,335.00,NNW,4.90,0,0
2005-08-02 16:48,3.50,335.00,NNW,4.90,0,0
2005-08-02 16:54,3.40,335.00,NNW,4.90,0,0
2005-08-02 17:00,2.10,324.00,NW,2.70,0,0
2005-08-02 17:06,2.40,332.00,NNW,3.50,0,0
2005-08-02 17:12,2.20,335.00,NNW,3.50,0,0
2005-08-02 17:18,2.40,335.00,NNW,3.60,0,0
2005-08-02 17:24,2.40,332.00,NNW,3.60,0,0
2005-08-02 17:30,2.40,329.00,NNW,3.60,0,0
