Date Time, Speed, Direction, Direction, Gust, X, R 
2010-03-02 00:00,,,,,1,1
2010-03-02 00:06,,,,,1,1
2010-03-02 00:12,,,,,1,1
2010-03-02 00:18,4.89,349.88,N,9.45,0,0
2010-03-02 00:24,,,,,1,1
2010-03-02 00:30,,,,,1,1
2010-03-02 00:36,5.40,352.61,N,8.42,0,0
2010-03-02 00:42,,,,,1,1
2010-03-02 00:48,5.07,353.89,N,7.65,0,0
2010-03-02 00:54,,,,,1,1
2010-03-02 01:00,,,,,1,1
2010-03-02 01:06,,,,,1,1
2010-03-02 01:12,5.68,355.64,N,8.11,0,0
2010-03-02 01:18,,,,,1,1
2010-03-02 01:24,4.28,349.58,N,7.51,0,0
2010-03-02 01:30,,,,,1,1
2010-03-02 01:36,3.88,342.96,NNW,7.48,0,0
2010-03-02 01:42,,,,,1,1
2010-03-02 01:48,,,,,1,1
2010-03-02 01:54,,,,,1,1
2010-03-02 02:00,,,,,1,1
2010-03-02 02:06,,,,,1,1
2010-03-02 02:12,,,,,1,1
2010-03-02 02:18,,,,,1,1
2010-03-02 02:24,,,,,1,1
2010-03-02 02:30,,,,,1,1
2010-03-02 02:36,,,,,1,1
2010-03-02 02:42,,,,,1,1
2010-03-02 02:48,4.09,353.25,N,6.18,0,0
2010-03-02 02:54,,,,,1,1
2010-03-02 03:00,3.80,355.10,N,5.66,0,0
2010-03-02 03:06,4.21,351.13,N,7.60,0,0
2010-03-02 03:12,,,,,1,1
2010-03-02 03:18,,,,,1,1
2010-03-02 03:24,4.47,354.07,N,7.18,0,0
2010-03-02 03:30,,,,,1,1
2010-03-02 03:36,3.90,354.06,N,5.69,0,0
2010-03-02 03:42,,,,,1,1
2010-03-02 03:48,,,,,1,1
2010-03-02 03:54,,,,,1,1
2010-03-02 04:00,,,,,1,1
2010-03-02 04:06,,,,,1,1
2010-03-02 04:12,,,,,1,1
2010-03-02 04:18,,,,,1,1
2010-03-02 04:24,,,,,1,1
2010-03-02 04:30,2.06,337.87,NNW,3.81,0,0
2010-03-02 04:36,2.11,340.41,NNW,4.33,0,0
2010-03-02 04:42,,,,,1,1
2010-03-02 04:48,2.09,338.17,NNW,3.83,0,0
2010-03-02 04:54,2.24,349.43,N,3.51,0,0
2010-03-02 05:00,,,,,1,1
2010-03-02 05:06,,,,,1,1
2010-03-02 05:12,2.00,336.84,NNW,3.22,0,0
2010-03-02 05:18,,,,,1,1
2010-03-02 05:24,,,,,1,1
2010-03-02 05:30,2.30,342.69,NNW,4.10,0,0
2010-03-02 05:36,,,,,1,1
2010-03-02 05:42,,,,,1,1
2010-03-02 05:48,1.69,326.76,NNW,3.91,0,0
2010-03-02 05:54,,,,,1,1
2010-03-02 06:00,1.82,342.49,NNW,3.44,0,0
2010-03-02 06:06,,,,,1,1
2010-03-02 06:12,,,,,1,1
2010-03-02 06:18,,,,,1,1
2010-03-02 06:24,,,,,1,1
2010-03-02 06:30,,,,,1,1
2010-03-02 06:36,1.75,326.44,NNW,2.61,0,0
2010-03-02 06:42,,,,,1,1
2010-03-02 06:48,1.78,322.47,NW,2.80,0,0
2010-03-02 06:54,,,,,1,1
2010-03-02 07:00,,,,,1,1
2010-03-02 07:06,1.59,320.10,NW,2.48,0,0
2010-03-02 07:12,,,,,1,1
2010-03-02 07:18,,,,,1,1
2010-03-02 07:24,,,,,1,1
2010-03-02 07:30,,,,,1,1
2010-03-02 07:36,1.61,312.82,NW,2.41,0,0
2010-03-02 07:42,,,,,1,1
2010-03-02 07:48,,,,,1,1
2010-03-02 07:54,,,,,1,1
2010-03-02 08:00,,,,,1,1
2010-03-02 08:06,1.96,339.65,NNW,3.03,0,0
2010-03-02 08:12,,,,,1,1
2010-03-02 08:18,,,,,1,1
2010-03-02 08:24,2.04,341.06,NNW,4.10,0,0
2010-03-02 08:30,2.05,347.94,NNW,3.50,0,0
2010-03-02 08:36,,,,,1,1
2010-03-02 08:42,,,,,1,1
2010-03-02 08:48,,,,,1,1
2010-03-02 08:54,,,,,1,1
2010-03-02 09:00,,,,,1,1
2010-03-02 09:06,,,,,1,1
2010-03-02 09:12,,,,,1,1
2010-03-02 09:18,1.90,347.35,NNW,3.26,0,0
2010-03-02 09:24,,,,,1,1
2010-03-02 09:30,2.16,350.81,N,3.05,0,0
2010-03-02 09:36,,,,,1,1
2010-03-02 09:42,,,,,1,1
2010-03-02 09:48,,,,,1,1
2010-03-02 09:54,2.10,359.33,N,3.06,0,0
2010-03-02 10:00,1.94,353.91,N,2.89,0,0
2010-03-02 10:06,,,,,1,1
2010-03-02 10:12,,,,,1,1
2010-03-02 10:18,1.64,3.47,N,2.19,0,0
2010-03-02 10:24,2.07,7.81,N,2.59,0,0
2010-03-02 10:30,2.07,0.19,N,2.97,0,0
2010-03-02 10:36,,,,,1,1
2010-03-02 10:42,,,,,1,1
2010-03-02 10:48,1.37,335.00,NNW,2.17,0,0
2010-03-02 10:54,1.33,339.89,NNW,2.12,0,0
2010-03-02 11:00,,,,,1,1
2010-03-02 11:06,,,,,1,1
2010-03-02 11:12,1.92,353.10,N,2.65,0,0
2010-03-02 11:18,,,,,1,1
2010-03-02 11:24,1.44,352.61,N,2.18,0,0
2010-03-02 11:30,,,,,1,1
2010-03-02 11:36,,,,,1,1
2010-03-02 11:42,,,,,1,1
2010-03-02 11:48,2.32,18.00,NNE,3.02,0,0
2010-03-02 11:54,,,,,1,1
2010-03-02 12:00,,,,,1,1
2010-03-02 12:06,,,,,1,1
2010-03-02 12:12,2.74,21.06,NNE,3.25,0,0
2010-03-02 12:18,,,,,1,1
2010-03-02 12:24,2.93,25.53,NNE,3.67,0,0
2010-03-02 12:30,2.94,27.43,NNE,3.28,0,0
2010-03-02 12:36,,,,,1,1
2010-03-02 12:42,3.39,29.56,NNE,3.80,0,0
2010-03-02 12:48,,,,,1,1
2010-03-02 12:54,2.65,33.81,NE,3.03,0,0
2010-03-02 13:00,2.58,32.31,NNE,2.94,0,0
2010-03-02 13:06,2.63,35.07,NE,3.11,0,0
2010-03-02 13:12,,,,,1,1
2010-03-02 13:18,2.47,35.50,NE,2.95,0,0
2010-03-02 13:24,2.16,26.61,NNE,2.62,0,0
2010-03-02 13:30,2.80,21.00,NNE,3.25,0,0
2010-03-02 13:36,2.96,21.41,NNE,3.52,0,0
2010-03-02 13:42,3.37,22.36,NNE,4.04,0,0
2010-03-02 13:48,,,,,1,1
2010-03-02 13:54,3.06,23.40,NNE,3.65,0,0
2010-03-02 14:00,3.28,21.05,NNE,3.72,0,0
2010-03-02 14:06,3.37,18.80,NNE,3.96,0,0
2010-03-02 14:12,,,,,1,1
2010-03-02 14:18,2.08,7.25,N,2.59,0,0
2010-03-02 14:24,,,,,1,1
2010-03-02 14:30,2.95,20.22,NNE,3.51,0,0
2010-03-02 14:36,2.90,21.85,NNE,3.57,0,0
2010-03-02 14:42,,,,,1,1
2010-03-02 14:48,2.57,23.71,NNE,3.50,0,0
2010-03-02 14:54,,,,,1,1
2010-03-02 15:00,3.02,20.07,NNE,3.46,0,0
2010-03-02 15:06,2.87,25.73,NNE,3.48,0,0
2010-03-02 15:12,,,,,1,1
2010-03-02 15:18,2.53,22.54,NNE,2.97,0,0
2010-03-02 15:24,2.23,22.63,NNE,3.02,0,0
2010-03-02 15:30,2.51,27.90,NNE,3.70,0,0
2010-03-02 15:36,,,,,1,1
2010-03-02 15:42,2.48,13.02,NNE,3.76,0,0
2010-03-02 15:48,,,,,1,1
2010-03-02 15:54,1.57,22.51,NNE,2.71,0,0
2010-03-02 16:00,1.97,357.31,N,3.37,0,0
2010-03-02 16:06,,,,,1,1
2010-03-02 16:12,1.85,331.60,NNW,3.38,0,0
2010-03-02 16:18,2.60,7.61,N,3.62,0,0
2010-03-02 16:24,2.30,65.03,ENE,3.26,0,0
2010-03-02 16:30,1.94,84.60,E,2.56,0,0
2010-03-02 16:36,1.93,105.09,ESE,3.30,0,0
2010-03-02 16:42,1.86,90.74,E,3.16,0,0
2010-03-02 16:48,,,,,1,1
2010-03-02 16:54,1.45,52.76,NE,2.17,0,0
2010-03-02 17:00,1.48,97.73,E,2.05,0,0
2010-03-02 17:06,1.04,128.32,SE,2.38,0,0
2010-03-02 17:12,1.07,96.15,E,1.90,0,0
2010-03-02 17:18,0.80,61.55,ENE,1.42,0,0
2010-03-02 17:24,0.20,211.53,SSW,0.67,0,0
2010-03-02 17:30,1.66,237.68,WSW,3.23,0,0
2010-03-02 17:36,2.16,207.37,SSW,3.80,0,0
2010-03-02 17:42,1.16,190.82,S,3.02,0,0
2010-03-02 17:48,,,,,1,1
2010-03-02 17:54,,,,,1,1
2010-03-02 18:00,,,,,1,1
2010-03-02 18:06,1.96,208.01,SSW,4.41,0,0
2010-03-02 18:12,1.48,207.27,SSW,2.46,0,0
2010-03-02 18:18,2.43,220.10,SW,4.18,0,0
2010-03-02 18:24,,,,,1,1
2010-03-02 18:30,2.64,210.04,SSW,4.37,0,0
2010-03-02 18:36,3.46,209.59,SSW,5.72,0,0
2010-03-02 18:42,3.59,206.54,SSW,5.79,0,0
2010-03-02 18:48,,,,,1,1
2010-03-02 18:54,3.11,206.00,SSW,4.80,0,0
2010-03-02 19:00,3.21,202.69,SSW,5.38,0,0
2010-03-02 19:06,2.72,197.12,SSW,4.50,0,0
2010-03-02 19:12,,,,,1,1
2010-03-02 19:18,2.24,206.99,SSW,3.88,0,0
2010-03-02 19:24,1.67,159.93,SSE,4.30,0,0
2010-03-02 19:30,,,,,1,1
2010-03-02 19:36,,,,,1,1
2010-03-02 19:42,2.38,159.45,SSE,3.33,0,0
2010-03-02 19:48,,,,,1,1
2010-03-02 19:54,,,,,1,1
2010-03-02 20:00,,,,,1,1
2010-03-02 20:06,4.28,218.80,SW,7.25,0,0
2010-03-02 20:12,4.01,219.38,SW,6.86,0,0
2010-03-02 20:18,3.51,214.11,SW,5.68,0,0
2010-03-02 20:24,,,,,1,1
2010-03-02 20:30,2.77,215.95,SW,5.22,0,0
2010-03-02 20:36,2.81,206.11,SSW,5.15,0,0
2010-03-02 20:42,,,,,1,1
2010-03-02 20:48,2.56,157.44,SSE,4.85,0,0
2010-03-02 20:54,,,,,1,1
2010-03-02 21:00,1.99,161.67,SSE,3.58,0,0
2010-03-02 21:06,,,,,1,1
2010-03-02 21:12,,,,,1,1
2010-03-02 21:18,2.00,157.21,SSE,3.20,0,0
2010-03-02 21:24,,,,,1,1
2010-03-02 21:30,,,,,1,1
2010-03-02 21:36,2.48,146.85,SSE,4.37,0,0
2010-03-02 21:42,1.99,173.50,S,3.83,0,0
2010-03-02 21:48,,,,,1,1
2010-03-02 21:54,,,,,1,1
2010-03-02 22:00,,,,,1,1
2010-03-02 22:06,2.56,201.29,SSW,3.92,0,0
2010-03-02 22:12,,,,,1,1
2010-03-02 22:18,,,,,1,1
2010-03-02 22:24,,,,,1,1
2010-03-02 22:30,,,,,1,1
2010-03-02 22:36,3.02,207.06,SSW,4.97,0,0
2010-03-02 22:42,,,,,1,1
2010-03-02 22:48,,,,,1,1
2010-03-02 22:54,2.47,200.65,SSW,3.84,0,0
2010-03-02 23:00,,,,,1,1
2010-03-02 23:06,2.06,215.13,SW,3.37,0,0
2010-03-02 23:12,,,,,1,1
2010-03-02 23:18,,,,,1,1
2010-03-02 23:24,,,,,1,1
2010-03-02 23:30,,,,,1,1
2010-03-02 23:36,2.06,212.05,SSW,3.51,0,0
2010-03-02 23:42,,,,,1,1
2010-03-02 23:48,,,,,1,1
2010-03-02 23:54,1.23,207.40,SSW,1.97,0,0
2010-03-03 00:00,1.31,209.49,SSW,1.96,0,0
2010-03-03 00:06,1.93,216.23,SW,2.86,0,0
2010-03-03 00:12,,,,,1,1
2010-03-03 00:18,,,,,1,1
2010-03-03 00:24,,,,,1,1
2010-03-03 00:30,,,,,1,1
2010-03-03 00:36,,,,,1,1
2010-03-03 00:42,0.84,174.05,S,1.50,0,0
2010-03-03 00:48,,,,,1,1
2010-03-03 00:54,0.99,200.04,SSW,1.56,0,0
2010-03-03 01:00,,,,,1,1
2010-03-03 01:06,,,,,1,1
2010-03-03 01:12,,,,,1,1
2010-03-03 01:18,,,,,1,1
2010-03-03 01:24,1.36,209.05,SSW,1.97,0,0
2010-03-03 01:30,1.32,196.08,SSW,1.94,0,0
2010-03-03 01:36,1.30,192.03,SSW,1.98,0,0
2010-03-03 01:42,,,,,1,1
2010-03-03 01:48,0.64,174.53,S,1.09,0,0
2010-03-03 01:54,0.64,167.29,SSE,1.14,0,0
2010-03-03 02:00,0.40,148.95,SSE,0.74,0,0
2010-03-03 02:06,0.72,155.42,SSE,1.06,0,0
2010-03-03 02:12,,,,,1,1
2010-03-03 02:18,1.18,134.17,SE,1.68,0,0
2010-03-03 02:24,1.07,119.79,ESE,1.65,0,0
2010-03-03 02:30,1.17,129.26,SE,1.80,0,0
2010-03-03 02:36,1.67,103.07,ESE,3.13,0,0
2010-03-03 02:42,1.39,106.47,ESE,2.20,0,0
2010-03-03 02:48,,,,,1,1
2010-03-03 02:54,,,,,1,1
2010-03-03 03:00,2.92,90.22,E,4.09,0,0
2010-03-03 03:06,2.86,87.66,E,3.55,0,0
2010-03-03 03:12,2.49,80.66,E,2.92,0,0
2010-03-03 03:18,,,,,1,1
2010-03-03 03:24,3.73,82.57,E,4.36,0,0
2010-03-03 03:30,,,,,1,1
2010-03-03 03:36,,,,,1,1
2010-03-03 03:42,3.54,74.46,ENE,4.37,0,0
2010-03-03 03:48,,,,,1,1
2010-03-03 03:54,4.13,77.83,ENE,4.63,0,0
2010-03-03 04:00,3.54,79.70,E,4.19,0,0
2010-03-03 04:06,3.22,79.26,E,4.04,0,0
2010-03-03 04:12,3.45,87.73,E,3.88,0,0
2010-03-03 04:18,,,,,1,1
2010-03-03 04:24,3.59,68.72,ENE,4.30,0,0
2010-03-03 04:30,3.91,62.46,ENE,4.68,0,0
2010-03-03 04:36,4.68,67.13,ENE,5.35,0,0
2010-03-03 04:42,4.71,63.95,ENE,5.58,0,0
2010-03-03 04:48,,,,,1,1
2010-03-03 04:54,,,,,1,1
2010-03-03 05:00,5.07,62.32,ENE,6.14,0,0
2010-03-03 05:06,4.22,62.90,ENE,5.75,0,0
2010-03-03 05:12,,,,,1,1
2010-03-03 05:18,4.18,60.70,ENE,5.37,0,0
2010-03-03 05:24,,,,,1,1
2010-03-03 05:30,5.16,55.08,NE,6.08,0,0
2010-03-03 05:36,5.05,54.52,NE,6.25,0,0
2010-03-03 05:42,4.90,56.50,ENE,5.64,0,0
2010-03-03 05:48,,,,,1,1
2010-03-03 05:54,4.23,58.34,ENE,5.02,0,0
2010-03-03 06:00,4.39,53.16,NE,5.02,0,0
2010-03-03 06:06,,,,,1,1
2010-03-03 06:12,4.31,58.05,ENE,5.50,0,0
2010-03-03 06:18,,,,,1,1
2010-03-03 06:24,4.03,57.67,ENE,5.02,0,0
2010-03-03 06:30,3.73,63.34,ENE,4.68,0,0
2010-03-03 06:36,,,,,1,1
2010-03-03 06:42,4.18,63.05,ENE,4.89,0,0
2010-03-03 06:48,,,,,1,1
2010-03-03 06:54,,,,,1,1
2010-03-03 07:00,4.51,49.62,NE,5.34,0,0
2010-03-03 07:06,,,,,1,1
2010-03-03 07:12,5.44,45.29,NE,6.36,0,0
2010-03-03 07:18,5.35,42.70,NE,6.22,0,0
2010-03-03 07:24,5.62,42.24,NE,6.48,0,0
2010-03-03 07:30,,,,,1,1
2010-03-03 07:36,5.05,42.17,NE,5.98,0,0
2010-03-03 07:42,4.73,44.47,NE,5.78,0,0
2010-03-03 07:48,,,,,1,1
2010-03-03 07:54,4.85,48.60,NE,5.51,0,0
2010-03-03 08:00,4.89,45.16,NE,5.67,0,0
2010-03-03 08:06,4.80,41.76,NE,5.87,0,0
2010-03-03 08:12,4.93,43.70,NE,5.62,0,0
2010-03-03 08:18,5.23,45.03,NE,6.56,0,0
2010-03-03 08:24,4.86,45.25,NE,6.06,0,0
2010-03-03 08:30,4.89,45.50,NE,5.71,0,0
2010-03-03 08:36,5.26,43.24,NE,6.01,0,0
2010-03-03 08:42,5.52,45.14,NE,6.41,0,0
2010-03-03 08:48,,,,,1,1
2010-03-03 08:54,5.76,44.61,NE,6.82,0,0
2010-03-03 09:00,,,,,1,1
2010-03-03 09:06,6.30,41.76,NE,7.19,0,0
2010-03-03 09:12,6.01,36.61,NE,7.87,0,0
2010-03-03 09:18,5.76,38.76,NE,6.92,0,0
2010-03-03 09:24,6.38,37.71,NE,7.76,0,0
2010-03-03 09:30,6.00,30.64,NNE,7.87,0,0
2010-03-03 09:36,,,,,1,1
2010-03-03 09:42,6.05,32.73,NNE,7.65,0,0
2010-03-03 09:48,,,,,1,1
2010-03-03 09:54,6.42,37.83,NE,7.99,0,0
2010-03-03 10:00,,,,,1,1
2010-03-03 10:06,,,,,1,1
