Date Time, Speed, Direction, Direction, Gust, X, R 
2012-07-02 00:00,4.20,243.00,WSW,5.10,0,0
2012-07-02 00:06,3.70,235.00,SW,4.50,0,0
2012-07-02 00:12,2.70,242.00,WSW,3.10,0,0
2012-07-02 00:18,2.29,244.20,WSW,3.05,0,0
2012-07-02 00:24,1.79,272.27,W,3.38,0,0
2012-07-02 00:30,1.36,277.07,W,2.73,0,0
2012-07-02 00:36,0.30,254.00,WSW,1.40,0,0
2012-07-02 00:42,0.30,263.00,W,1.90,0,0
2012-07-02 00:48,1.60,291.00,WNW,2.70,0,0
2012-07-02 00:54,1.40,293.00,WNW,2.20,0,0
2012-07-02 01:00,1.40,246.00,WSW,1.50,0,0
2012-07-02 01:06,0.48,108.03,ESE,1.47,0,0
2012-07-02 01:12,1.24,193.51,SSW,1.51,0,0
2012-07-02 01:18,1.06,202.04,SSW,2.11,0,0
2012-07-02 01:24,0.20,18.00,NNE,0.80,0,0
2012-07-02 01:30,0.20,323.00,NW,1.10,0,0
2012-07-02 01:36,0.70,16.00,NNE,1.00,0,0
2012-07-02 01:42,0.76,78.40,ENE,0.98,0,0
2012-07-02 01:48,0.25,20.17,NNE,1.20,0,0
2012-07-02 01:54,0.48,326.72,NNW,0.85,0,0
2012-07-02 02:00,0.80,307.00,NW,1.10,0,0
2012-07-02 02:06,0.59,2.78,N,1.09,0,0
2012-07-02 02:12,0.40,95.00,E,0.70,0,0
2012-07-02 02:18,0.00,30.61,NNE,0.66,0,0
2012-07-02 02:24,1.47,173.49,S,1.69,0,0
2012-07-02 02:30,1.48,226.43,SW,3.43,0,0
2012-07-02 02:36,1.20,20.00,NNE,1.30,0,0
2012-07-02 02:42,0.30,354.00,N,2.20,0,0
2012-07-02 02:48,1.80,172.00,S,1.90,0,0
2012-07-02 02:54,0.70,196.11,SSW,1.93,0,0
2012-07-02 03:00,0.30,246.00,WSW,1.40,0,0
2012-07-02 03:06,1.28,218.52,SW,1.35,0,0
2012-07-02 03:12,3.00,192.00,SSW,3.30,0,0
2012-07-02 03:18,2.40,195.26,SSW,3.33,0,0
2012-07-02 03:24,1.20,233.00,SW,2.00,0,0
2012-07-02 03:30,1.38,222.08,SW,2.00,0,0
2012-07-02 03:36,2.70,208.00,SSW,2.70,0,0
2012-07-02 03:42,2.21,217.19,SW,2.75,0,0
2012-07-02 03:48,1.90,215.00,SW,2.10,0,0
2012-07-02 03:54,1.80,211.00,SSW,2.40,0,0
2012-07-02 04:00,1.80,224.00,SW,2.10,0,0
2012-07-02 04:06,1.20,228.58,SW,2.06,0,0
2012-07-02 04:12,1.54,234.32,SW,2.15,0,0
2012-07-02 04:18,1.00,227.67,SW,1.62,0,0
2012-07-02 04:24,0.30,267.00,W,1.20,0,0
2012-07-02 04:30,1.02,35.96,NE,1.18,0,0
2012-07-02 04:36,0.50,18.00,NNE,1.10,0,0
2012-07-02 04:42,0.50,32.00,NNE,1.60,0,0
2012-07-02 04:48,0.20,117.00,ESE,1.20,0,0
2012-07-02 04:54,0.20,144.88,SE,1.19,0,0
2012-07-02 05:00,0.77,170.97,S,0.98,0,0
2012-07-02 05:06,0.52,136.43,SE,0.86,0,0
2012-07-02 05:12,0.00,61.16,ENE,0.68,0,0
2012-07-02 05:18,0.36,233.65,SW,1.02,0,0
2012-07-02 05:24,0.60,246.00,WSW,0.60,0,0
2012-07-02 05:30,0.00,11.39,NNE,0.62,0,0
2012-07-02 05:36,0.40,230.00,SW,1.20,0,0
2012-07-02 05:42,0.20,252.00,WSW,0.20,0,0
2012-07-02 05:48,0.00,35.64,NE,0.25,0,0
2012-07-02 05:54,0.10,42.00,NE,0.40,0,0
2012-07-02 06:00,0.30,342.00,NNW,0.70,0,0
2012-07-02 06:06,0.00,3.04,N,0.65,0,0
2012-07-02 06:12,0.20,12.00,NNE,0.60,0,0
2012-07-02 06:18,0.55,42.73,NE,0.61,0,0
2012-07-02 06:24,0.46,34.19,NE,0.90,0,0
2012-07-02 06:30,0.58,336.48,NNW,0.84,0,0
2012-07-02 06:36,0.70,46.00,NE,0.80,0,0
2012-07-02 06:42,0.20,35.00,NE,0.90,0,0
2012-07-02 06:48,0.70,39.00,NE,0.80,0,0
2012-07-02 06:54,0.60,6.00,N,1.20,0,0
2012-07-02 07:00,0.80,342.00,NNW,1.90,0,0
2012-07-02 07:06,1.40,356.00,N,2.50,0,0
2012-07-02 07:12,1.54,10.42,N,2.46,0,0
2012-07-02 07:18,0.98,22.13,NNE,2.36,0,0
2012-07-02 07:24,1.57,8.97,N,2.55,0,0
2012-07-02 07:30,2.54,5.91,N,3.54,0,0
2012-07-02 07:36,2.60,9.00,N,3.50,0,0
2012-07-02 07:42,1.90,28.00,NNE,2.90,0,0
2012-07-02 07:48,2.00,24.00,NNE,2.80,0,0
2012-07-02 07:54,1.80,20.00,NNE,3.20,0,0
2012-07-02 08:00,2.10,11.00,N,3.80,0,0
2012-07-02 08:06,2.14,2.66,N,3.76,0,0
2012-07-02 08:12,3.20,2.00,N,3.80,0,0
2012-07-02 08:18,2.06,13.81,NNE,3.79,0,0
2012-07-02 08:24,2.20,9.00,N,2.90,0,0
2012-07-02 08:30,2.09,10.41,N,2.90,0,0
2012-07-02 08:36,2.00,8.00,N,2.70,0,0
2012-07-02 08:42,2.14,5.58,N,2.74,0,0
2012-07-02 08:48,2.20,9.00,N,2.90,0,0
2012-07-02 08:54,2.30,16.00,NNE,3.00,0,0
2012-07-02 09:00,2.50,16.00,NNE,3.60,0,0
2012-07-02 09:06,2.64,17.75,NNE,3.64,0,0
2012-07-02 09:12,2.60,12.00,NNE,3.60,0,0
2012-07-02 09:18,2.53,12.89,NNE,3.64,0,0
2012-07-02 09:24,2.50,14.00,NNE,3.40,0,0
2012-07-02 09:30,2.67,14.62,NNE,3.42,0,0
2012-07-02 09:36,2.46,26.90,NNE,3.60,0,0
2012-07-02 09:42,2.03,15.90,NNE,2.99,0,0
2012-07-02 09:48,2.50,26.00,NNE,3.40,0,0
2012-07-02 09:54,2.56,24.04,NNE,3.35,0,0
2012-07-02 10:00,2.50,9.00,N,3.90,0,0
2012-07-02 10:06,1.94,15.08,NNE,3.86,0,0
2012-07-02 10:12,2.40,19.00,NNE,3.40,0,0
2012-07-02 10:18,2.60,13.00,NNE,3.70,0,0
2012-07-02 10:24,1.90,24.00,NNE,2.80,0,0
2012-07-02 10:30,1.90,19.00,NNE,4.30,0,0
2012-07-02 10:36,1.90,16.00,NNE,2.60,0,0
2012-07-02 10:42,2.08,18.59,NNE,2.56,0,0
2012-07-02 10:48,1.40,18.00,NNE,3.20,0,0
2012-07-02 10:54,2.04,28.00,NNE,3.19,0,0
2012-07-02 11:00,2.30,26.00,NNE,2.70,0,0
2012-07-02 11:06,1.47,33.91,NE,2.66,0,0
2012-07-02 11:12,3.00,11.00,N,4.10,0,0
2012-07-02 11:18,2.30,23.00,NNE,3.30,0,0
2012-07-02 11:24,2.20,21.00,NNE,4.10,0,0
2012-07-02 11:30,3.00,10.00,N,5.50,0,0
2012-07-02 11:36,3.80,12.00,NNE,4.90,0,0
2012-07-02 11:42,2.91,19.94,NNE,4.86,0,0
2012-07-02 11:48,2.86,25.54,NNE,4.28,0,0
2012-07-02 11:54,2.70,27.00,NNE,4.10,0,0
2012-07-02 12:00,3.05,32.89,NNE,4.08,0,0
2012-07-02 12:06,2.70,35.00,NE,4.10,0,0
2012-07-02 12:12,2.50,30.00,NNE,4.60,0,0
2012-07-02 12:18,2.90,21.00,NNE,4.90,0,0
2012-07-02 12:24,2.20,14.00,NNE,5.00,0,0
2012-07-02 12:30,3.70,10.00,N,5.00,0,0
2012-07-02 12:36,3.50,22.00,NNE,4.70,0,0
2012-07-02 12:42,2.83,20.21,NNE,4.72,0,0
2012-07-02 12:48,2.69,25.76,NNE,4.27,0,0
2012-07-02 12:54,3.43,20.29,NNE,4.11,0,0
2012-07-02 13:00,4.00,15.00,NNE,6.20,0,0
2012-07-02 13:06,3.90,18.00,NNE,5.90,0,0
2012-07-02 13:12,4.00,21.00,NNE,6.60,0,0
2012-07-02 13:18,3.80,18.00,NNE,5.80,0,0
2012-07-02 13:24,4.40,16.00,NNE,6.00,0,0
2012-07-02 13:30,4.40,18.00,NNE,5.70,0,0
2012-07-02 13:36,3.30,18.00,NNE,5.10,0,0
2012-07-02 13:42,3.51,23.53,NNE,5.12,0,0
2012-07-02 13:48,4.35,11.89,NNE,5.38,0,0
2012-07-02 13:54,4.61,12.19,NNE,6.06,0,0
2012-07-02 14:00,4.60,18.00,NNE,5.30,0,0
2012-07-02 14:06,3.69,19.31,NNE,5.30,0,0
2012-07-02 14:12,3.10,9.00,N,4.60,0,0
2012-07-02 14:18,3.80,20.00,NNE,6.00,0,0
2012-07-02 14:24,4.40,14.00,NNE,5.50,0,0
2012-07-02 14:30,3.73,13.46,NNE,5.51,0,0
2012-07-02 14:36,3.90,20.00,NNE,5.20,0,0
2012-07-02 14:42,4.15,11.69,NNE,5.20,0,0
2012-07-02 14:48,2.60,15.00,NNE,5.10,0,0
2012-07-02 14:54,3.85,11.71,NNE,5.07,0,0
2012-07-02 15:00,4.40,14.00,NNE,5.10,0,0
2012-07-02 15:06,4.10,7.88,N,5.10,0,0
2012-07-02 15:12,2.50,21.00,NNE,4.40,0,0
2012-07-02 15:18,2.80,24.00,NNE,3.80,0,0
2012-07-02 15:24,2.40,22.00,NNE,4.10,0,0
