Date Time, Speed, Direction, Direction, Gust, X, R 
2013-04-02 00:00,8.10,306.00,NW,9.40,0,0
2013-04-02 00:06,7.10,297.00,WNW,9.60,0,0
2013-04-02 00:12,7.90,298.00,WNW,9.20,0,0
2013-04-02 00:18,7.20,298.00,WNW,11.00,0,0
2013-04-02 00:24,8.00,304.00,NW,9.40,0,0
2013-04-02 00:30,9.80,292.00,WNW,11.10,0,0
2013-04-02 00:36,9.40,290.00,WNW,11.60,0,0
2013-04-02 00:42,8.20,301.00,WNW,10.40,0,0
2013-04-02 00:48,9.00,298.00,WNW,10.90,0,0
2013-04-02 00:54,10.60,303.00,WNW,12.70,0,0
2013-04-02 01:00,9.70,303.00,WNW,12.30,0,0
2013-04-02 01:06,12.30,298.00,WNW,16.40,0,0
2013-04-02 01:12,12.50,304.00,NW,14.60,0,0
2013-04-02 01:18,12.60,298.00,WNW,16.40,0,0
2013-04-02 01:24,12.80,296.00,WNW,15.90,0,0
2013-04-02 01:30,12.40,302.00,WNW,15.50,0,0
2013-04-02 01:36,11.00,296.00,WNW,14.50,0,0
2013-04-02 01:42,10.60,303.00,WNW,13.80,0,0
2013-04-02 01:48,9.90,302.00,WNW,12.10,0,0
2013-04-02 01:54,8.40,297.00,WNW,11.00,0,0
2013-04-02 02:00,9.10,297.00,WNW,11.50,0,0
2013-04-02 02:06,8.70,297.00,WNW,11.70,0,0
2013-04-02 02:12,8.70,296.00,WNW,10.00,0,0
2013-04-02 02:18,7.50,292.00,WNW,10.60,0,0
2013-04-02 02:24,10.30,291.00,WNW,12.00,0,0
2013-04-02 02:30,10.40,298.00,WNW,13.00,0,0
2013-04-02 02:36,11.20,298.00,WNW,13.30,0,0
2013-04-02 02:42,9.20,303.00,WNW,12.50,0,0
2013-04-02 02:48,8.10,281.00,W,11.20,0,0
2013-04-02 02:54,7.70,289.00,WNW,9.30,0,0
2013-04-02 03:00,8.30,294.00,WNW,9.80,0,0
2013-04-02 03:06,9.10,293.00,WNW,10.30,0,0
2013-04-02 03:12,9.00,290.00,WNW,10.00,0,0
2013-04-02 03:18,7.50,290.00,WNW,10.10,0,0
2013-04-02 03:24,8.00,292.00,WNW,9.40,0,0
2013-04-02 03:30,7.60,288.00,WNW,9.20,0,0
2013-04-02 03:36,6.10,292.00,WNW,8.50,0,0
2013-04-02 03:42,6.80,287.00,WNW,8.20,0,0
2013-04-02 03:48,5.70,286.00,WNW,6.80,0,0
2013-04-02 03:54,7.60,291.00,WNW,8.60,0,0
2013-04-02 04:00,7.80,286.00,WNW,8.70,0,0
2013-04-02 04:06,7.90,286.00,WNW,9.50,0,0
2013-04-02 04:12,5.60,287.00,WNW,8.10,0,0
2013-04-02 04:18,6.60,288.00,WNW,7.80,0,0
2013-04-02 04:24,7.00,286.00,WNW,8.10,0,0
2013-04-02 04:30,6.60,285.00,WNW,7.80,0,0
2013-04-02 04:36,7.30,287.00,WNW,8.80,0,0
2013-04-02 04:42,7.40,286.00,WNW,9.10,0,0
2013-04-02 04:48,6.90,293.00,WNW,8.30,0,0
2013-04-02 04:54,9.20,297.00,WNW,10.70,0,0
2013-04-02 05:00,9.50,298.00,WNW,12.10,0,0
2013-04-02 05:06,8.70,300.00,WNW,11.10,0,0
2013-04-02 05:12,7.90,297.00,WNW,11.80,0,0
2013-04-02 05:18,8.70,297.00,WNW,10.80,0,0
2013-04-02 05:24,8.30,291.00,WNW,9.40,0,0
2013-04-02 05:30,8.00,287.00,WNW,9.60,0,0
2013-04-02 05:36,8.50,280.00,W,10.00,0,0
2013-04-02 05:42,7.20,285.00,WNW,9.70,0,0
2013-04-02 05:48,8.50,289.00,WNW,9.60,0,0
2013-04-02 05:54,9.70,287.00,WNW,11.20,0,0
2013-04-02 06:00,9.10,295.00,WNW,12.40,0,0
2013-04-02 06:06,9.60,295.00,WNW,11.30,0,0
2013-04-02 06:12,9.20,290.00,WNW,11.70,0,0
2013-04-02 06:18,8.80,291.00,WNW,10.50,0,0
2013-04-02 06:24,9.40,283.00,WNW,10.90,0,0
2013-04-02 06:30,9.60,285.00,WNW,12.30,0,0
2013-04-02 06:36,10.40,297.00,WNW,12.80,0,0
2013-04-02 06:42,7.70,289.00,WNW,11.20,0,0
2013-04-02 06:48,8.30,293.00,WNW,10.20,0,0
2013-04-02 06:54,8.00,285.00,WNW,9.90,0,0
2013-04-02 07:00,7.80,285.00,WNW,9.90,0,0
2013-04-02 07:06,7.50,289.00,WNW,10.60,0,0
2013-04-02 07:12,6.80,283.00,WNW,9.10,0,0
2013-04-02 07:18,6.60,280.00,W,8.70,0,0
2013-04-02 07:24,7.10,277.00,W,7.70,0,0
2013-04-02 07:30,6.50,278.00,W,7.70,0,0
2013-04-02 07:36,7.80,276.00,W,9.20,0,0
2013-04-02 07:42,7.90,279.00,W,9.30,0,0
2013-04-02 07:48,8.40,285.00,WNW,9.90,0,0
2013-04-02 07:54,8.00,288.00,WNW,9.50,0,0
2013-04-02 08:00,6.80,283.00,WNW,9.70,0,0
2013-04-02 08:06,5.90,281.00,W,8.40,0,0
2013-04-02 08:12,5.20,275.00,W,6.10,0,0
2013-04-02 08:18,4.30,257.00,WSW,5.50,0,0
2013-04-02 08:24,3.90,260.00,W,4.40,0,0
2013-04-02 08:30,3.60,259.00,W,4.80,0,0
2013-04-02 08:36,3.80,279.00,W,5.40,0,0
2013-04-02 08:42,6.10,274.00,W,7.60,0,0
2013-04-02 08:48,6.00,279.00,W,7.20,0,0
2013-04-02 08:54,5.30,278.00,W,7.10,0,0
2013-04-02 09:00,5.00,272.00,W,6.60,0,0
2013-04-02 09:06,4.30,258.00,WSW,5.60,0,0
2013-04-02 09:12,4.40,265.00,W,6.00,0,0
2013-04-02 09:18,4.80,271.00,W,6.20,0,0
2013-04-02 09:24,5.30,279.00,W,6.80,0,0
2013-04-02 09:30,5.40,276.00,W,6.70,0,0
2013-04-02 09:36,5.10,271.00,W,6.50,0,0
2013-04-02 09:42,3.90,265.00,W,5.10,0,0
2013-04-02 09:48,3.10,254.00,WSW,4.40,0,0
2013-04-02 09:54,3.10,243.00,WSW,3.70,0,0
2013-04-02 10:00,3.40,234.00,SW,4.50,0,0
2013-04-02 10:06,3.50,233.00,SW,4.30,0,0
2013-04-02 10:12,3.60,230.00,SW,4.50,0,0
2013-04-02 10:18,3.50,231.00,SW,4.20,0,0
2013-04-02 10:24,3.90,225.00,SW,4.40,0,0
2013-04-02 10:30,4.10,227.00,SW,4.90,0,0
2013-04-02 10:36,4.30,216.00,SW,5.20,0,0
2013-04-02 10:42,4.90,213.00,SSW,5.90,0,0
2013-04-02 10:48,4.50,214.00,SW,5.60,0,0
2013-04-02 10:54,4.60,221.00,SW,5.60,0,0
2013-04-02 11:00,4.60,219.00,SW,5.70,0,0
2013-04-02 11:06,5.10,221.00,SW,5.80,0,0
2013-04-02 11:12,5.00,226.00,SW,6.20,0,0
2013-04-02 11:18,5.40,233.00,SW,6.50,0,0
2013-04-02 11:24,5.50,234.00,SW,6.60,0,0
2013-04-02 11:30,4.80,235.00,SW,5.70,0,0
2013-04-02 11:36,4.40,237.00,WSW,5.60,0,0
2013-04-02 11:42,4.40,237.00,WSW,5.70,0,0
2013-04-02 11:48,4.70,235.00,SW,6.00,0,0
2013-04-02 11:54,3.20,243.00,WSW,5.30,0,0
2013-04-02 12:00,3.20,237.00,WSW,4.40,0,0
2013-04-02 12:06,3.70,241.00,WSW,4.70,0,0
2013-04-02 12:12,5.80,247.00,WSW,6.40,0,0
2013-04-02 12:18,5.40,250.00,WSW,6.80,0,0
2013-04-02 12:24,5.00,245.00,WSW,7.60,0,0
2013-04-02 12:30,5.20,239.00,WSW,6.10,0,0
2013-04-02 12:36,5.40,244.00,WSW,6.60,0,0
2013-04-02 12:42,4.30,268.00,W,7.90,0,0
2013-04-02 12:48,4.50,270.00,W,8.00,0,0
2013-04-02 12:54,7.90,247.00,WSW,9.40,0,0
2013-04-02 13:00,5.60,270.00,W,7.90,0,0
2013-04-02 13:06,8.70,250.00,WSW,11.90,0,0
2013-04-02 13:12,6.30,263.00,W,9.50,0,0
2013-04-02 13:18,6.40,243.00,WSW,9.20,0,0
2013-04-02 13:24,7.80,236.00,SW,10.30,0,0
2013-04-02 13:30,10.00,260.00,W,12.00,0,0
2013-04-02 13:36,7.30,271.00,W,10.00,0,0
2013-04-02 13:42,7.70,267.00,W,9.30,0,0
2013-04-02 13:48,8.80,272.00,W,10.20,0,0
2013-04-02 13:54,8.90,282.00,WNW,11.00,0,0
2013-04-02 14:00,8.20,263.00,W,10.60,0,0
2013-04-02 14:06,9.40,281.00,W,11.30,0,0
2013-04-02 14:12,7.70,262.00,W,10.40,0,0
2013-04-02 14:18,6.90,279.00,W,9.20,0,0
2013-04-02 14:24,7.90,251.00,WSW,10.40,0,0
2013-04-02 14:30,8.00,250.00,WSW,11.10,0,0
2013-04-02 14:36,7.20,269.00,W,9.00,0,0
2013-04-02 14:42,7.60,259.00,W,9.40,0,0
2013-04-02 14:48,8.10,267.00,W,10.90,0,0
2013-04-02 14:54,7.10,264.00,W,9.10,0,0
2013-04-02 15:00,8.20,269.00,W,10.70,0,0
2013-04-02 15:06,7.10,282.00,WNW,11.80,0,0
2013-04-02 15:12,8.50,278.00,W,10.60,0,0
2013-04-02 15:18,8.00,265.00,W,10.40,0,0
2013-04-02 15:24,7.60,262.00,W,10.80,0,0
2013-04-02 15:30,8.40,265.00,W,10.10,0,0
2013-04-02 15:36,6.40,279.00,W,10.10,0,0
2013-04-02 15:42,9.10,257.00,WSW,10.10,0,0
2013-04-02 15:48,7.10,261.00,W,11.20,0,0
2013-04-02 15:54,6.10,246.00,WSW,9.20,0,0
2013-04-02 16:00,5.90,234.00,SW,8.70,0,0
2013-04-02 16:06,8.80,259.00,W,10.60,0,0
2013-04-02 16:12,8.00,272.00,W,10.60,0,0
2013-04-02 16:18,6.80,272.00,W,9.30,0,0
2013-04-02 16:24,7.60,286.00,WNW,11.00,0,0
2013-04-02 16:30,7.60,306.00,NW,8.90,0,0
2013-04-02 16:36,6.60,303.00,WNW,7.70,0,0
2013-04-02 16:42,7.20,282.00,WNW,10.10,0,0
2013-04-02 16:48,4.60,321.00,NW,7.50,0,0
2013-04-02 16:54,9.40,262.00,W,11.80,0,0
2013-04-02 17:00,4.20,300.00,WNW,10.30,0,0
2013-04-02 17:06,9.20,279.00,W,10.90,0,0
2013-04-02 17:12,7.50,290.00,WNW,11.30,0,0
2013-04-02 17:18,9.00,282.00,WNW,13.80,0,0
2013-04-02 17:24,7.70,269.00,W,11.50,0,0
2013-04-02 17:30,8.60,266.00,W,11.70,0,0
2013-04-02 17:36,8.60,248.00,WSW,12.40,0,0
2013-04-02 17:42,7.40,260.00,W,10.90,0,0
2013-04-02 17:48,6.60,263.00,W,11.80,0,0
2013-04-02 17:54,10.10,251.00,WSW,11.20,0,0
2013-04-02 18:00,10.90,273.00,W,12.90,0,0
2013-04-02 18:06,9.80,256.00,WSW,13.20,0,0
2013-04-02 18:12,10.90,258.00,WSW,13.80,0,0
2013-04-02 18:18,9.40,265.00,W,13.00,0,0
2013-04-02 18:24,10.60,244.00,WSW,14.40,0,0
2013-04-02 18:30,9.70,278.00,W,14.50,0,0
2013-04-02 18:36,9.50,253.00,WSW,13.50,0,0
2013-04-02 18:42,10.90,249.00,WSW,14.00,0,0
2013-04-02 18:48,9.80,253.00,WSW,14.80,0,0
2013-04-02 18:54,8.70,262.00,W,15.90,0,0
2013-04-02 19:00,11.20,250.00,WSW,12.40,0,0
2013-04-02 19:06,8.30,269.00,W,14.20,0,0
2013-04-02 19:12,9.00,261.00,W,12.00,0,0
2013-04-02 19:18,6.60,261.00,W,12.40,0,0
2013-04-02 19:24,10.70,257.00,WSW,13.20,0,0
2013-04-02 19:30,12.80,263.00,W,16.50,0,0
2013-04-02 19:36,11.00,264.00,W,14.70,0,0
2013-04-02 19:42,9.90,282.00,WNW,14.80,0,0
2013-04-02 19:48,12.70,291.00,WNW,14.90,0,0
2013-04-02 19:54,12.60,277.00,W,14.60,0,0
2013-04-02 20:00,9.20,287.00,WNW,12.80,0,0
2013-04-02 20:06,8.30,285.00,WNW,11.10,0,0
2013-04-02 20:12,11.00,284.00,WNW,14.50,0,0
2013-04-02 20:18,10.20,280.00,W,13.10,0,0
2013-04-02 20:24,14.10,273.00,W,15.70,0,0
2013-04-02 20:30,9.10,271.00,W,14.60,0,0
2013-04-02 20:36,12.20,273.00,W,15.00,0,0
2013-04-02 20:42,12.10,284.00,WNW,14.30,0,0
2013-04-02 20:48,12.50,281.00,W,15.20,0,0
2013-04-02 20:54,11.50,281.00,W,14.00,0,0
2013-04-02 21:00,12.00,280.00,W,14.60,0,0
2013-04-02 21:06,12.00,264.00,W,16.90,0,0
2013-04-02 21:12,13.40,272.00,W,18.30,0,0
2013-04-02 21:18,12.70,286.00,WNW,14.40,0,0
2013-04-02 21:24,10.20,291.00,WNW,13.60,0,0
2013-04-02 21:30,8.60,270.00,W,11.60,0,0
2013-04-02 21:36,11.40,298.00,WNW,13.50,0,0
2013-04-02 21:42,11.50,290.00,WNW,14.20,0,0
2013-04-02 21:48,10.30,295.00,WNW,12.90,0,0
2013-04-02 21:54,9.00,289.00,WNW,12.00,0,0
2013-04-02 22:00,8.40,291.00,WNW,11.00,0,0
2013-04-02 22:06,9.20,290.00,WNW,11.60,0,0
2013-04-02 22:12,11.30,278.00,W,14.30,0,0
2013-04-02 22:18,8.10,277.00,W,12.50,0,0
2013-04-02 22:24,10.10,279.00,W,11.90,0,0
2013-04-02 22:30,9.40,282.00,WNW,12.40,0,0
2013-04-02 22:36,9.10,277.00,W,11.40,0,0
2013-04-02 22:42,10.90,268.00,W,13.30,0,0
2013-04-02 22:48,9.80,272.00,W,12.20,0,0
2013-04-02 22:54,10.70,267.00,W,13.00,0,0
2013-04-02 23:00,7.60,284.00,WNW,10.00,0,0
2013-04-02 23:06,7.40,284.00,WNW,9.30,0,0
2013-04-02 23:12,7.30,278.00,W,8.90,0,0
2013-04-02 23:18,8.30,271.00,W,11.80,0,0
2013-04-02 23:24,11.50,276.00,W,14.10,0,0
2013-04-02 23:30,9.40,282.00,WNW,11.50,0,0
2013-04-02 23:36,9.70,278.00,W,11.00,0,0
2013-04-02 23:42,9.00,280.00,W,11.30,0,0
2013-04-02 23:48,7.80,279.00,W,9.60,0,0
2013-04-02 23:54,7.30,279.00,W,8.40,0,0
2013-04-03 00:00,6.60,284.00,WNW,7.70,0,0
2013-04-03 00:06,5.20,284.00,WNW,7.90,0,0
2013-04-03 00:12,5.80,279.00,W,6.70,0,0
2013-04-03 00:18,6.40,290.00,WNW,8.40,0,0
2013-04-03 00:24,6.60,281.00,W,8.30,0,0
2013-04-03 00:30,6.00,283.00,WNW,7.50,0,0
2013-04-03 00:36,6.30,288.00,WNW,7.20,0,0
2013-04-03 00:42,6.00,288.00,WNW,7.50,0,0
2013-04-03 00:48,6.90,289.00,WNW,7.70,0,0
2013-04-03 00:54,6.60,295.00,WNW,7.90,0,0
2013-04-03 01:00,6.80,290.00,WNW,8.00,0,0
2013-04-03 01:06,6.40,283.00,WNW,7.50,0,0
2013-04-03 01:12,5.90,280.00,W,7.10,0,0
2013-04-03 01:18,6.30,281.00,W,7.60,0,0
2013-04-03 01:24,5.70,286.00,WNW,7.10,0,0
2013-04-03 01:30,5.90,280.00,W,7.40,0,0
2013-04-03 01:36,6.30,275.00,W,7.60,0,0
2013-04-03 01:42,6.10,276.00,W,6.80,0,0
2013-04-03 01:48,5.70,274.00,W,7.00,0,0
2013-04-03 01:54,6.50,274.00,W,7.40,0,0
2013-04-03 02:00,6.30,269.00,W,7.20,0,0
2013-04-03 02:06,6.20,262.00,W,7.40,0,0
2013-04-03 02:12,6.10,262.00,W,7.50,0,0
2013-04-03 02:18,5.10,259.00,W,6.40,0,0
2013-04-03 02:24,5.40,259.00,W,6.60,0,0
2013-04-03 02:30,4.80,252.00,WSW,6.50,0,0
2013-04-03 02:36,5.30,253.00,WSW,7.20,0,0
2013-04-03 02:42,5.10,255.00,WSW,6.50,0,0
2013-04-03 02:48,5.00,259.00,W,6.00,0,0
2013-04-03 02:54,4.00,250.00,WSW,5.70,0,0
2013-04-03 03:00,3.70,247.00,WSW,5.10,0,0
2013-04-03 03:06,3.40,246.00,WSW,5.10,0,0
2013-04-03 03:12,3.60,246.00,WSW,5.40,0,0
2013-04-03 03:18,3.70,241.00,WSW,4.80,0,0
2013-04-03 03:24,3.30,234.00,SW,4.00,0,0
2013-04-03 03:30,3.10,235.00,SW,4.00,0,0
2013-04-03 03:36,3.10,243.00,WSW,4.20,0,0
2013-04-03 03:42,3.00,242.00,WSW,3.70,0,0
2013-04-03 03:48,2.80,234.00,SW,3.70,0,0
2013-04-03 03:54,3.30,235.00,SW,4.10,0,0
2013-04-03 04:00,3.50,230.00,SW,4.40,0,0
2013-04-03 04:06,3.80,226.00,SW,4.60,0,0
2013-04-03 04:12,3.50,232.00,SW,4.50,0,0
2013-04-03 04:18,3.70,238.00,WSW,4.30,0,0
2013-04-03 04:24,3.90,234.00,SW,4.90,0,0
2013-04-03 04:30,4.10,238.00,WSW,4.90,0,0
2013-04-03 04:36,4.50,232.00,SW,5.30,0,0
2013-04-03 04:42,5.20,225.00,SW,5.60,0,0
2013-04-03 04:48,5.80,222.00,SW,6.40,0,0
