Date Time, Speed, Direction, Direction, Gust, X, R 
2013-08-02 00:00,7.30,193.00,SSW,8.50,0,0
2013-08-02 00:06,7.40,188.00,S,9.40,0,0
2013-08-02 00:12,7.50,182.00,S,8.40,0,0
2013-08-02 00:18,6.40,193.00,SSW,8.10,0,0
2013-08-02 00:24,6.10,194.00,SSW,7.50,0,0
2013-08-02 00:30,6.50,187.00,S,8.40,0,0
2013-08-02 00:36,7.80,185.00,S,8.40,0,0
2013-08-02 00:42,7.40,182.00,S,8.80,0,0
2013-08-02 00:48,6.50,188.00,S,8.80,0,0
2013-08-02 00:54,7.60,181.00,S,8.40,0,0
2013-08-02 01:00,6.80,183.00,S,8.40,0,0
2013-08-02 01:06,7.30,187.00,S,8.60,0,0
2013-08-02 01:12,6.40,186.00,S,8.30,0,0
2013-08-02 01:18,5.90,186.00,S,7.00,0,0
2013-08-02 01:24,6.40,190.00,S,7.40,0,0
2013-08-02 01:30,5.80,192.00,SSW,7.70,0,0
2013-08-02 01:36,5.90,193.00,SSW,6.90,0,0
2013-08-02 01:42,5.70,193.00,SSW,6.90,0,0
2013-08-02 01:48,5.30,196.00,SSW,6.40,0,0
2013-08-02 01:54,4.90,194.00,SSW,6.30,0,0
2013-08-02 02:00,5.10,185.00,S,6.10,0,0
2013-08-02 02:06,5.40,188.00,S,6.50,0,0
2013-08-02 02:12,5.50,182.00,S,6.10,0,0
2013-08-02 02:18,5.50,179.00,S,6.40,0,0
2013-08-02 02:24,5.50,164.00,SSE,6.30,0,0
2013-08-02 02:30,5.10,140.00,SE,6.20,0,0
2013-08-02 02:36,4.60,143.00,SE,5.50,0,0
2013-08-02 02:42,4.30,150.00,SSE,5.50,0,0
2013-08-02 02:48,4.70,151.00,SSE,5.50,0,0
2013-08-02 02:54,4.10,147.00,SSE,5.40,0,0
2013-08-02 03:00,3.80,156.00,SSE,5.10,0,0
2013-08-02 03:06,3.90,160.00,SSE,4.80,0,0
2013-08-02 03:12,3.50,142.00,SE,4.80,0,0
2013-08-02 03:18,3.50,147.00,SSE,4.30,0,0
2013-08-02 03:24,3.30,149.00,SSE,4.70,0,0
2013-08-02 03:30,2.60,152.00,SSE,3.90,0,0
2013-08-02 03:36,2.90,154.00,SSE,3.90,0,0
2013-08-02 03:42,3.60,151.00,SSE,4.50,0,0
2013-08-02 03:48,3.20,150.00,SSE,4.30,0,0
2013-08-02 03:54,2.50,161.00,SSE,3.50,0,0
2013-08-02 04:00,2.70,151.00,SSE,3.10,0,0
2013-08-02 04:06,2.80,163.00,SSE,3.50,0,0
2013-08-02 04:12,2.50,149.00,SSE,3.10,0,0
2013-08-02 04:18,2.40,165.00,SSE,3.10,0,0
2013-08-02 04:24,2.30,157.00,SSE,3.10,0,0
2013-08-02 04:30,2.30,149.00,SSE,3.10,0,0
2013-08-02 04:36,2.70,146.00,SE,3.50,0,0
2013-08-02 04:42,2.70,135.00,SE,3.40,0,0
2013-08-02 04:48,2.80,125.00,SE,3.20,0,0
2013-08-02 04:54,2.70,145.00,SE,3.30,0,0
2013-08-02 05:00,2.80,145.00,SE,3.50,0,0
2013-08-02 05:06,3.10,128.00,SE,3.70,0,0
2013-08-02 05:12,2.90,129.00,SE,3.70,0,0
2013-08-02 05:18,2.70,117.00,ESE,3.60,0,0
2013-08-02 05:24,2.20,144.00,SE,2.90,0,0
2013-08-02 05:30,1.40,147.00,SSE,2.90,0,0
2013-08-02 05:36,2.60,128.00,SE,3.10,0,0
2013-08-02 05:42,2.10,123.00,ESE,3.10,0,0
2013-08-02 05:48,2.80,116.00,ESE,3.20,0,0
2013-08-02 05:54,2.10,123.00,ESE,3.10,0,0
