Date Time, Speed, Direction, Direction, Gust, X, R 
2009-11-02 00:00,3.10,26.59,NNE,4.28,0,0
2009-11-02 00:06,3.39,33.50,NNE,4.14,0,0
2009-11-02 00:12,3.27,30.02,NNE,3.80,0,0
2009-11-02 00:18,3.64,41.84,NE,4.59,0,0
2009-11-02 00:24,3.55,43.30,NE,4.22,0,0
2009-11-02 00:30,3.53,49.96,NE,4.31,0,0
2009-11-02 00:36,3.52,51.51,NE,4.06,0,0
2009-11-02 00:42,3.49,48.01,NE,4.08,0,0
2009-11-02 00:48,3.36,47.26,NE,4.01,0,0
2009-11-02 00:54,3.22,47.00,NE,3.90,0,0
2009-11-02 01:00,3.04,50.98,NE,3.71,0,0
2009-11-02 01:06,2.61,48.16,NE,3.27,0,0
2009-11-02 01:12,2.45,58.56,ENE,3.28,0,0
2009-11-02 01:18,3.11,48.78,NE,3.89,0,0
2009-11-02 01:24,3.29,40.05,NE,3.97,0,0
2009-11-02 01:30,3.46,48.49,NE,4.56,0,0
2009-11-02 01:36,2.90,49.85,NE,3.53,0,0
2009-11-02 01:42,3.09,55.12,NE,3.86,0,0
2009-11-02 01:48,3.12,61.10,ENE,3.91,0,0
2009-11-02 01:54,3.17,50.39,NE,4.01,0,0
2009-11-02 02:00,2.86,53.97,NE,3.49,0,0
2009-11-02 02:06,2.66,43.06,NE,3.27,0,0
2009-11-02 02:12,2.38,38.04,NE,2.79,0,0
2009-11-02 02:18,2.32,26.44,NNE,3.00,0,0
2009-11-02 02:24,1.68,32.89,NNE,2.36,0,0
2009-11-02 02:30,2.37,42.38,NE,3.04,0,0
2009-11-02 02:36,2.47,43.74,NE,3.14,0,0
2009-11-02 02:42,3.21,39.42,NE,3.81,0,0
2009-11-02 02:48,3.49,40.94,NE,3.89,0,0
2009-11-02 02:54,3.71,38.38,NE,4.24,0,0
2009-11-02 03:00,3.50,38.19,NE,4.32,0,0
2009-11-02 03:06,,,,,1,1
2009-11-02 03:12,,,,,1,1
2009-11-02 03:18,,,,,1,1
2009-11-02 03:24,,,,,1,1
2009-11-02 03:30,,,,,1,1
2009-11-02 03:36,,,,,1,1
2009-11-02 03:42,,,,,1,1
2009-11-02 03:48,,,,,1,1
2009-11-02 03:54,,,,,1,1
2009-11-02 04:00,4.93,39.31,NE,6.02,0,0
2009-11-02 04:06,4.45,39.81,NE,5.66,0,0
2009-11-02 04:12,4.34,27.49,NNE,6.23,0,0
2009-11-02 04:18,4.58,25.61,NNE,5.46,0,0
2009-11-02 04:24,5.11,27.51,NNE,5.85,0,0
2009-11-02 04:30,5.27,32.12,NNE,6.39,0,0
