Date Time, Speed, Direction, Direction, Gust, X, R 
2009-06-02 00:00,3.90,215.00,SW,5.40,0,0
2009-06-02 00:06,3.10,213.00,SSW,4.80,0,0
2009-06-02 00:12,4.70,216.00,SW,6.60,0,0
2009-06-02 00:18,6.70,238.00,WSW,8.20,0,0
2009-06-02 00:24,4.40,236.00,SW,7.10,0,0
2009-06-02 00:30,3.60,227.00,SW,5.90,0,0
2009-06-02 00:36,4.00,210.00,SSW,6.60,0,0
2009-06-02 00:42,4.60,222.00,SW,6.70,0,0
2009-06-02 00:48,4.80,217.00,SW,6.70,0,0
2009-06-02 00:54,4.90,217.00,SW,6.10,0,0
2009-06-02 01:00,2.70,217.00,SW,4.40,0,0
2009-06-02 01:06,4.60,220.00,SW,5.90,0,0
2009-06-02 01:12,3.60,221.00,SW,5.40,0,0
2009-06-02 01:18,4.20,223.00,SW,6.30,0,0
2009-06-02 01:24,3.10,231.00,SW,4.50,0,0
2009-06-02 01:30,4.00,223.00,SW,6.50,0,0
2009-06-02 01:36,3.60,231.00,SW,6.10,0,0
2009-06-02 01:42,4.80,228.00,SW,6.40,0,0
2009-06-02 01:48,4.30,240.00,WSW,5.50,0,0
2009-06-02 01:54,2.10,217.00,SW,3.30,0,0
2009-06-02 02:00,3.80,240.00,WSW,4.50,0,0
2009-06-02 02:06,3.00,233.00,SW,3.70,0,0
2009-06-02 02:12,2.90,219.00,SW,4.00,0,0
2009-06-02 02:18,2.80,240.00,WSW,3.90,0,0
2009-06-02 02:24,3.90,245.00,WSW,5.20,0,0
2009-06-02 02:30,3.40,240.00,WSW,4.90,0,0
2009-06-02 02:36,3.50,249.00,WSW,5.50,0,0
2009-06-02 02:42,4.20,253.00,WSW,5.30,0,0
2009-06-02 02:48,3.40,249.00,WSW,4.60,0,0
2009-06-02 02:54,2.80,244.00,WSW,5.10,0,0
2009-06-02 03:00,2.10,230.00,SW,3.60,0,0
2009-06-02 03:06,2.60,242.00,WSW,3.70,0,0
2009-06-02 03:12,2.60,228.00,SW,3.80,0,0
2009-06-02 03:18,2.90,222.00,SW,4.40,0,0
2009-06-02 03:24,2.10,212.00,SSW,3.30,0,0
2009-06-02 03:30,2.30,199.00,SSW,2.90,0,0
2009-06-02 03:36,2.50,203.00,SSW,3.30,0,0
2009-06-02 03:42,2.90,200.00,SSW,3.50,0,0
2009-06-02 03:48,1.90,207.00,SSW,2.80,0,0
2009-06-02 03:54,2.30,214.00,SW,3.00,0,0
2009-06-02 04:00,2.60,201.00,SSW,3.50,0,0
2009-06-02 04:06,2.50,210.00,SSW,4.30,0,0
2009-06-02 04:12,2.80,236.00,SW,3.80,0,0
2009-06-02 04:18,3.50,220.00,SW,5.30,0,0
2009-06-02 04:24,3.60,230.00,SW,4.90,0,0
2009-06-02 04:30,3.50,228.00,SW,5.40,0,0
2009-06-02 04:36,2.90,224.00,SW,5.10,0,0
2009-06-02 04:42,2.20,209.00,SSW,3.20,0,0
2009-06-02 04:48,2.80,229.00,SW,5.40,0,0
2009-06-02 04:54,3.20,219.00,SW,4.40,0,0
2009-06-02 05:00,3.50,233.00,SW,4.80,0,0
2009-06-02 05:06,2.90,226.00,SW,4.60,0,0
2009-06-02 05:12,4.50,231.00,SW,5.80,0,0
2009-06-02 05:18,3.40,224.00,SW,5.60,0,0
2009-06-02 05:24,3.40,229.00,SW,4.90,0,0
2009-06-02 05:30,4.10,234.00,SW,6.30,0,0
2009-06-02 05:36,2.70,224.00,SW,4.80,0,0
2009-06-02 05:42,3.80,228.00,SW,7.00,0,0
2009-06-02 05:48,5.20,238.00,WSW,7.10,0,0
2009-06-02 05:54,4.00,232.00,SW,5.90,0,0
2009-06-02 06:00,2.60,223.00,SW,3.60,0,0
2009-06-02 06:06,4.10,234.00,SW,5.90,0,0
2009-06-02 06:12,2.90,210.00,SSW,5.10,0,0
2009-06-02 06:18,3.20,215.00,SW,4.30,0,0
2009-06-02 06:24,3.50,214.00,SW,5.10,0,0
