Date Time, Speed, Direction, Direction, Gust, X, R 
2009-10-02 00:00,1.80,326.00,NW,2.50,0,0
2009-10-02 00:06,2.00,319.00,NW,2.80,0,0
2009-10-02 00:12,2.40,337.00,NNW,3.30,0,0
2009-10-02 00:18,1.80,327.00,NNW,2.50,0,0
2009-10-02 00:24,2.20,322.00,NW,2.70,0,0
2009-10-02 00:30,2.70,321.00,NW,3.40,0,0
2009-10-02 00:36,1.80,326.00,NW,2.70,0,0
2009-10-02 00:42,2.00,327.00,NNW,3.10,0,0
2009-10-02 00:48,2.10,318.00,NW,3.00,0,0
2009-10-02 00:54,1.10,322.00,NW,1.50,0,0
2009-10-02 01:00,1.80,330.00,NNW,2.80,0,0
2009-10-02 01:06,2.20,321.00,NW,3.30,0,0
2009-10-02 01:12,3.20,295.00,WNW,4.50,0,0
2009-10-02 01:18,2.90,302.00,WNW,4.20,0,0
2009-10-02 01:24,2.20,319.00,NW,3.40,0,0
2009-10-02 01:30,2.30,306.00,NW,3.10,0,0
2009-10-02 01:36,2.01,302.08,WNW,2.69,0,0
2009-10-02 01:42,2.16,318.91,NW,2.84,0,0
2009-10-02 01:48,1.74,335.11,NNW,2.58,0,0
2009-10-02 01:54,1.97,321.15,NW,2.52,0,0
2009-10-02 02:00,1.50,306.00,NW,2.50,0,0
2009-10-02 02:06,2.54,303.60,WNW,3.30,0,0
2009-10-02 02:12,2.30,304.00,NW,3.10,0,0
2009-10-02 02:18,1.70,306.00,NW,2.60,0,0
2009-10-02 02:24,1.33,306.72,NW,2.37,0,0
2009-10-02 02:30,1.50,293.00,WNW,2.10,0,0
2009-10-02 02:36,1.50,279.00,W,1.90,0,0
2009-10-02 02:42,1.30,282.00,WNW,2.10,0,0
2009-10-02 02:48,1.24,281.57,WNW,1.72,0,0
2009-10-02 02:54,1.28,288.50,WNW,1.97,0,0
2009-10-02 03:00,1.31,287.81,WNW,1.88,0,0
2009-10-02 03:06,1.07,294.27,WNW,1.70,0,0
2009-10-02 03:12,1.25,287.65,WNW,1.78,0,0
2009-10-02 03:18,1.23,290.66,WNW,1.87,0,0
2009-10-02 03:24,0.87,296.18,WNW,1.50,0,0
2009-10-02 03:30,1.85,318.78,NW,2.23,0,0
2009-10-02 03:36,1.87,331.83,NNW,2.86,0,0
2009-10-02 03:42,2.54,342.97,NNW,3.29,0,0
2009-10-02 03:48,3.29,343.07,NNW,4.49,0,0
2009-10-02 03:54,3.08,336.89,NNW,4.16,0,0
2009-10-02 04:00,3.14,339.63,NNW,4.69,0,0
2009-10-02 04:06,3.42,321.67,NW,4.49,0,0
2009-10-02 04:12,2.71,307.49,NW,4.27,0,0
2009-10-02 04:18,3.30,329.00,NNW,4.60,0,0
2009-10-02 04:24,3.40,330.44,NNW,4.65,0,0
2009-10-02 04:30,3.10,324.80,NW,4.35,0,0
2009-10-02 04:36,3.11,319.48,NW,4.38,0,0
2009-10-02 04:42,3.22,317.97,NW,5.88,0,0
2009-10-02 04:48,4.64,330.21,NNW,5.66,0,0
2009-10-02 04:54,2.79,335.38,NNW,4.47,0,0
2009-10-02 05:00,2.02,326.70,NNW,3.38,0,0
2009-10-02 05:06,2.80,325.26,NW,3.85,0,0
2009-10-02 05:12,2.42,327.68,NNW,3.14,0,0
2009-10-02 05:18,2.77,333.89,NNW,3.61,0,0
2009-10-02 05:24,1.49,333.61,NNW,2.97,0,0
2009-10-02 05:30,1.81,317.91,NW,2.63,0,0
2009-10-02 05:36,1.50,354.22,N,2.14,0,0
2009-10-02 05:42,2.11,319.27,NW,2.52,0,0
2009-10-02 05:48,2.92,322.74,NW,3.83,0,0
2009-10-02 05:54,2.35,322.61,NW,3.43,0,0
2009-10-02 06:00,2.75,312.55,NW,3.76,0,0
2009-10-02 06:06,2.27,321.59,NW,3.19,0,0
2009-10-02 06:12,2.67,318.98,NW,3.09,0,0
2009-10-02 06:18,2.45,316.75,NW,3.01,0,0
2009-10-02 06:24,1.85,312.86,NW,2.56,0,0
2009-10-02 06:30,1.81,311.78,NW,2.32,0,0
2009-10-02 06:36,1.33,313.14,NW,1.72,0,0
2009-10-02 06:42,2.38,307.31,NW,3.30,0,0
2009-10-02 06:48,1.72,271.33,W,2.17,0,0
2009-10-02 06:54,1.41,287.93,WNW,1.89,0,0
2009-10-02 07:00,2.09,320.76,NW,3.68,0,0
2009-10-02 07:06,2.92,317.76,NW,3.84,0,0
2009-10-02 07:12,1.50,314.54,NW,2.37,0,0
2009-10-02 07:18,1.96,314.29,NW,2.80,0,0
2009-10-02 07:24,1.61,312.68,NW,2.53,0,0
2009-10-02 07:30,1.59,325.70,NW,2.40,0,0
2009-10-02 07:36,1.77,345.78,NNW,2.91,0,0
2009-10-02 07:42,2.78,340.11,NNW,4.47,0,0
2009-10-02 07:48,1.79,352.86,N,2.63,0,0
2009-10-02 07:54,2.50,354.00,N,3.80,0,0
2009-10-02 08:00,2.97,5.47,N,4.14,0,0
2009-10-02 08:06,2.46,356.48,N,3.63,0,0
2009-10-02 08:12,3.08,339.19,NNW,4.90,0,0
2009-10-02 08:18,3.08,4.16,N,4.29,0,0
2009-10-02 08:24,3.12,0.53,N,4.29,0,0
2009-10-02 08:30,2.81,333.96,NNW,4.03,0,0
2009-10-02 08:36,2.72,324.80,NW,3.83,0,0
2009-10-02 08:42,3.23,331.00,NNW,4.22,0,0
2009-10-02 08:48,2.93,330.16,NNW,3.97,0,0
2009-10-02 08:54,2.53,325.64,NW,3.42,0,0
2009-10-02 09:00,2.96,321.18,NW,4.50,0,0
2009-10-02 09:06,1.93,308.19,NW,2.88,0,0
2009-10-02 09:12,1.56,307.60,NW,2.44,0,0
2009-10-02 09:18,2.04,314.79,NW,2.69,0,0
2009-10-02 09:24,2.00,316.24,NW,2.76,0,0
2009-10-02 09:30,1.88,321.28,NW,2.90,0,0
2009-10-02 09:36,2.11,326.67,NNW,3.03,0,0
2009-10-02 09:42,2.21,320.76,NW,2.65,0,0
2009-10-02 09:48,1.81,311.47,NW,2.74,0,0
2009-10-02 09:54,1.36,294.74,WNW,2.02,0,0
2009-10-02 10:00,1.43,282.67,WNW,1.97,0,0
2009-10-02 10:06,1.66,265.76,W,1.96,0,0
2009-10-02 10:12,1.67,253.01,WSW,1.89,0,0
2009-10-02 10:18,1.44,259.45,W,1.94,0,0
2009-10-02 10:24,1.18,259.52,W,1.91,0,0
2009-10-02 10:30,1.18,261.31,W,1.52,0,0
2009-10-02 10:36,1.10,280.18,W,1.52,0,0
2009-10-02 10:42,1.14,250.70,WSW,1.41,0,0
2009-10-02 10:48,1.33,234.88,SW,1.59,0,0
2009-10-02 10:54,1.20,229.65,SW,1.69,0,0
2009-10-02 11:00,1.04,221.89,SW,1.50,0,0
2009-10-02 11:06,0.98,196.16,SSW,1.32,0,0
2009-10-02 11:12,0.69,207.05,SSW,1.06,0,0
2009-10-02 11:18,0.71,182.52,S,1.06,0,0
2009-10-02 11:24,0.84,234.56,SW,1.46,0,0
2009-10-02 11:30,0.78,258.46,WSW,1.42,0,0
2009-10-02 11:36,0.51,297.44,WNW,1.17,0,0
2009-10-02 11:42,0.13,282.98,WNW,0.36,0,0
2009-10-02 11:48,1.03,355.42,N,1.75,0,0
2009-10-02 11:54,2.00,320.05,NW,2.90,0,0
2009-10-02 12:00,1.84,308.76,NW,2.58,0,0
2009-10-02 12:06,1.53,322.54,NW,2.67,0,0
2009-10-02 12:12,1.49,308.40,NW,1.91,0,0
2009-10-02 12:18,1.48,346.90,NNW,2.72,0,0
2009-10-02 12:24,1.77,341.19,NNW,2.81,0,0
2009-10-02 12:30,1.73,319.36,NW,2.55,0,0
2009-10-02 12:36,1.00,303.00,WNW,1.40,0,0
2009-10-02 12:42,1.40,296.00,WNW,2.00,0,0
2009-10-02 12:48,2.20,320.00,NW,3.10,0,0
2009-10-02 12:54,2.40,273.00,W,3.20,0,0
2009-10-02 13:00,2.20,257.00,WSW,3.40,0,0
2009-10-02 13:06,2.00,278.00,W,3.10,0,0
2009-10-02 13:12,2.80,309.00,NW,4.20,0,0
2009-10-02 13:18,3.60,296.00,WNW,5.00,0,0
2009-10-02 13:24,3.10,261.00,W,5.30,0,0
2009-10-02 13:30,4.70,313.00,NW,5.50,0,0
2009-10-02 13:36,2.50,308.00,NW,4.00,0,0
2009-10-02 13:42,2.70,319.00,NW,4.10,0,0
2009-10-02 13:48,4.30,302.00,WNW,5.80,0,0
2009-10-02 13:54,3.80,285.00,WNW,5.60,0,0
2009-10-02 14:00,3.30,280.00,W,5.10,0,0
2009-10-02 14:06,2.90,297.00,WNW,4.80,0,0
2009-10-02 14:12,4.10,308.00,NW,5.40,0,0
2009-10-02 14:18,2.80,297.00,WNW,4.90,0,0
2009-10-02 14:24,4.20,306.00,NW,5.60,0,0
2009-10-02 14:30,3.10,293.00,WNW,5.30,0,0
2009-10-02 14:36,2.80,272.00,W,4.20,0,0
2009-10-02 14:42,2.70,279.00,W,5.70,0,0
2009-10-02 14:48,3.00,308.00,NW,3.80,0,0
2009-10-02 14:54,3.40,305.00,NW,4.90,0,0
2009-10-02 15:00,3.10,297.00,WNW,5.10,0,0
2009-10-02 15:06,3.10,312.00,NW,4.50,0,0
2009-10-02 15:12,4.30,322.00,NW,5.30,0,0
2009-10-02 15:18,2.70,281.00,W,4.30,0,0
2009-10-02 15:24,4.50,270.00,W,6.20,0,0
2009-10-02 15:30,3.30,289.00,WNW,5.60,0,0
2009-10-02 15:36,2.00,301.00,WNW,3.60,0,0
2009-10-02 15:42,3.50,268.00,W,5.70,0,0
2009-10-02 15:48,2.00,276.00,W,4.50,0,0
2009-10-02 15:54,3.00,282.00,WNW,4.00,0,0
2009-10-02 16:00,2.20,253.00,WSW,3.60,0,0
2009-10-02 16:06,3.20,324.00,NW,4.80,0,0
2009-10-02 16:12,3.30,309.00,NW,4.10,0,0
2009-10-02 16:18,1.80,305.00,NW,3.30,0,0
2009-10-02 16:24,2.50,273.00,W,5.90,0,0
2009-10-02 16:30,2.20,313.00,NW,3.50,0,0
2009-10-02 16:36,1.50,27.00,NNE,3.60,0,0
2009-10-02 16:42,3.10,253.00,WSW,4.80,0,0
2009-10-02 16:48,3.70,292.00,WNW,4.80,0,0
2009-10-02 16:54,3.00,236.00,SW,4.10,0,0
2009-10-02 17:00,4.00,266.00,W,5.60,0,0
2009-10-02 17:06,1.90,298.00,WNW,3.10,0,0
2009-10-02 17:12,1.60,244.00,WSW,2.40,0,0
2009-10-02 17:18,2.80,286.00,WNW,5.00,0,0
2009-10-02 17:24,2.20,264.00,W,4.40,0,0
2009-10-02 17:30,2.70,204.00,SSW,3.60,0,0
2009-10-02 17:36,3.60,236.00,SW,5.30,0,0
2009-10-02 17:42,2.40,213.00,SSW,3.70,0,0
2009-10-02 17:48,1.70,317.00,NW,2.40,0,0
2009-10-02 17:54,1.80,233.00,SW,4.20,0,0
2009-10-02 18:00,2.30,254.00,WSW,4.20,0,0
