Date Time, Speed, Direction, Direction, Gust, X, R 
2006-05-02 00:00,7.30,9.00,N,9.30,0,0
2006-05-02 00:06,9.10,11.00,N,16.10,0,0
2006-05-02 00:12,9.30,10.00,N,16.10,0,0
2006-05-02 00:18,9.30,9.00,N,16.10,0,0
2006-05-02 00:24,9.40,9.00,N,16.10,0,0
2006-05-02 00:30,9.40,8.00,N,16.10,0,0
2006-05-02 00:36,9.50,8.00,N,16.10,0,0
2006-05-02 00:42,9.40,7.00,N,16.10,0,0
2006-05-02 00:48,9.50,8.00,N,16.10,0,0
2006-05-02 00:54,9.60,8.00,N,16.10,0,0
2006-05-02 01:00,8.20,12.00,NNE,12.10,0,0
2006-05-02 01:06,8.70,10.00,N,12.70,0,0
2006-05-02 01:12,8.40,11.00,N,12.70,0,0
2006-05-02 01:18,8.80,11.00,N,13.70,0,0
2006-05-02 01:24,8.80,10.00,N,13.70,0,0
2006-05-02 01:30,9.10,9.00,N,13.90,0,0
2006-05-02 01:36,9.20,8.00,N,14.00,0,0
2006-05-02 01:42,9.10,7.00,N,14.00,0,0
2006-05-02 01:48,9.10,7.00,N,14.00,0,0
2006-05-02 01:54,9.00,7.00,N,14.00,0,0
2006-05-02 02:00,8.90,358.00,N,13.40,0,0
2006-05-02 02:06,9.10,359.00,N,13.40,0,0
2006-05-02 02:12,9.10,1.00,N,15.50,0,0
2006-05-02 02:18,9.30,1.00,N,15.50,0,0
2006-05-02 02:24,9.40,2.00,N,15.50,0,0
2006-05-02 02:30,9.60,3.00,N,15.50,0,0
2006-05-02 02:36,9.70,3.00,N,15.50,0,0
2006-05-02 02:42,9.60,2.00,N,15.50,0,0
2006-05-02 02:48,9.60,2.00,N,15.50,0,0
2006-05-02 02:54,9.60,3.00,N,15.50,0,0
2006-05-02 03:00,9.80,8.00,N,13.10,0,0
2006-05-02 03:06,10.00,11.00,N,14.50,0,0
2006-05-02 03:12,10.20,11.00,N,15.80,0,0
2006-05-02 03:18,10.50,10.00,N,15.80,0,0
2006-05-02 03:24,10.40,10.00,N,15.80,0,0
2006-05-02 03:30,10.40,9.00,N,15.80,0,0
2006-05-02 03:36,10.60,8.00,N,15.80,0,0
2006-05-02 03:42,10.50,8.00,N,15.80,0,0
2006-05-02 03:48,10.40,9.00,N,15.80,0,0
2006-05-02 03:54,10.40,8.00,N,15.80,0,0
2006-05-02 04:00,11.60,5.00,N,14.90,0,0
2006-05-02 04:06,12.10,7.00,N,15.80,0,0
2006-05-02 04:12,11.20,7.00,N,15.80,0,0
2006-05-02 04:18,10.80,7.00,N,15.80,0,0
2006-05-02 04:24,10.70,5.00,N,15.80,0,0
2006-05-02 04:30,10.80,6.00,N,15.80,0,0
2006-05-02 04:36,10.90,6.00,N,16.10,0,0
2006-05-02 04:42,10.90,6.00,N,16.10,0,0
2006-05-02 04:48,10.90,7.00,N,16.10,0,0
2006-05-02 04:54,10.90,7.00,N,17.40,0,0
2006-05-02 05:00,9.90,3.00,N,14.00,0,0
2006-05-02 05:06,10.20,5.00,N,14.00,0,0
2006-05-02 05:12,10.30,7.00,N,15.00,0,0
2006-05-02 05:18,10.30,7.00,N,16.30,0,0
2006-05-02 05:24,10.40,7.00,N,16.30,0,0
2006-05-02 05:30,10.60,7.00,N,16.30,0,0
2006-05-02 05:36,10.60,6.00,N,16.30,0,0
2006-05-02 05:42,10.60,6.00,N,16.30,0,0
2006-05-02 05:48,10.60,5.00,N,16.30,0,0
2006-05-02 05:54,10.50,5.00,N,16.30,0,0
2006-05-02 06:00,11.40,357.00,N,15.60,0,0
2006-05-02 06:06,11.10,0.00,N,15.60,0,0
2006-05-02 06:12,10.90,1.00,N,15.60,0,0
2006-05-02 06:18,10.90,1.00,N,15.60,0,0
2006-05-02 06:24,10.90,2.00,N,15.60,0,0
2006-05-02 06:30,10.60,3.00,N,15.60,0,0
2006-05-02 06:36,10.60,2.00,N,15.60,0,0
2006-05-02 06:42,10.60,3.00,N,15.60,0,0
2006-05-02 06:48,10.60,3.00,N,15.60,0,0
2006-05-02 06:54,10.50,3.00,N,15.60,0,0
2006-05-02 07:00,9.50,4.00,N,12.10,0,0
2006-05-02 07:06,9.50,6.00,N,12.10,0,0
2006-05-02 07:12,10.00,5.00,N,14.50,0,0
2006-05-02 07:18,10.20,4.00,N,14.50,0,0
2006-05-02 07:24,10.10,4.00,N,14.50,0,0
2006-05-02 07:30,10.00,4.00,N,14.50,0,0
2006-05-02 07:36,9.90,3.00,N,14.50,0,0
2006-05-02 07:42,9.90,3.00,N,14.50,0,0
2006-05-02 07:48,9.70,3.00,N,14.50,0,0
2006-05-02 07:54,,,,,1,1
2006-05-02 08:00,10.10,354.00,N,13.30,0,0
2006-05-02 08:06,9.70,352.00,N,13.30,0,0
2006-05-02 08:12,9.90,351.00,N,13.30,0,0
2006-05-02 08:18,9.70,351.00,N,13.30,0,0
2006-05-02 08:24,9.40,352.00,N,13.30,0,0
2006-05-02 08:30,9.20,352.00,N,13.30,0,0
2006-05-02 08:36,9.20,352.00,N,13.30,0,0
2006-05-02 08:42,,,,,1,1
2006-05-02 08:48,9.20,353.00,N,13.70,0,0
2006-05-02 08:54,9.10,353.00,N,13.70,0,0
2006-05-02 09:00,8.10,2.00,N,11.30,0,0
2006-05-02 09:06,8.00,359.00,N,11.30,0,0
2006-05-02 09:12,8.00,359.00,N,11.90,0,0
2006-05-02 09:18,7.90,359.00,N,12.20,0,0
