Date Time, Speed, Direction, Direction, Gust, X, R 
2006-07-02 00:00,5.30,217.00,SW,7.10,0,0
2006-07-02 00:06,,,,,1,1
2006-07-02 00:12,5.00,219.00,SW,7.90,0,0
2006-07-02 00:18,4.60,219.00,SW,6.50,0,0
2006-07-02 00:24,4.90,223.00,SW,6.10,0,0
2006-07-02 00:30,4.50,222.00,SW,6.10,0,0
2006-07-02 00:36,4.40,219.00,SW,6.60,0,0
2006-07-02 00:42,5.00,224.00,SW,6.50,0,0
2006-07-02 00:48,4.80,227.00,SW,6.10,0,0
2006-07-02 00:54,5.30,222.00,SW,6.50,0,0
2006-07-02 01:00,5.20,229.00,SW,7.20,0,0
2006-07-02 01:06,4.30,220.00,SW,5.70,0,0
2006-07-02 01:12,4.40,219.00,SW,5.80,0,0
2006-07-02 01:18,4.00,214.00,SW,6.30,0,0
2006-07-02 01:24,3.20,214.00,SW,5.30,0,0
2006-07-02 01:30,2.30,205.00,SSW,4.10,0,0
2006-07-02 01:36,3.10,211.00,SSW,4.50,0,0
2006-07-02 01:42,3.20,217.00,SW,5.50,0,0
2006-07-02 01:48,3.00,214.00,SW,4.40,0,0
2006-07-02 01:54,3.00,211.00,SSW,4.30,0,0
2006-07-02 02:00,3.10,210.00,SSW,5.00,0,0
2006-07-02 02:06,2.80,211.00,SSW,5.00,0,0
2006-07-02 02:12,3.20,212.00,SSW,4.40,0,0
2006-07-02 02:18,2.30,214.00,SW,3.30,0,0
2006-07-02 02:24,2.60,216.00,SW,3.50,0,0
2006-07-02 02:30,3.00,215.00,SW,4.70,0,0
2006-07-02 02:36,2.50,208.00,SSW,3.60,0,0
2006-07-02 02:42,3.50,214.00,SW,4.80,0,0
2006-07-02 02:48,2.90,217.00,SW,4.90,0,0
2006-07-02 02:54,2.90,215.00,SW,4.40,0,0
2006-07-02 03:00,3.00,212.00,SSW,4.60,0,0
2006-07-02 03:06,3.70,217.00,SW,5.30,0,0
2006-07-02 03:12,3.90,218.00,SW,5.10,0,0
2006-07-02 03:18,4.10,221.00,SW,5.80,0,0
2006-07-02 03:24,4.90,223.00,SW,6.90,0,0
2006-07-02 03:30,5.10,224.00,SW,7.40,0,0
2006-07-02 03:36,5.00,224.00,SW,6.70,0,0
2006-07-02 03:42,5.30,223.00,SW,8.00,0,0
