Date Time, Speed, Direction, Direction, Gust, X, R 
2007-11-02 00:00,5.60,6.00,N,7.70,0,0
2007-11-02 00:06,5.50,8.00,N,9.70,0,0
2007-11-02 00:12,4.30,7.00,N,6.00,0,0
2007-11-02 00:18,4.84,6.94,N,6.89,0,0
2007-11-02 00:24,5.00,7.00,N,7.50,0,0
2007-11-02 00:30,4.70,10.00,N,7.20,0,0
2007-11-02 00:36,5.14,357.55,N,6.78,0,0
2007-11-02 00:42,4.90,9.00,N,6.90,0,0
2007-11-02 00:48,4.80,1.00,N,7.90,0,0
2007-11-02 00:54,5.30,11.00,N,7.70,0,0
2007-11-02 01:00,4.70,4.00,N,6.10,0,0
2007-11-02 01:06,5.20,7.00,N,7.40,0,0
2007-11-02 01:12,5.22,7.37,N,7.47,0,0
2007-11-02 01:18,5.40,9.00,N,7.50,0,0
2007-11-02 01:24,5.30,3.00,N,8.40,0,0
2007-11-02 01:30,4.60,13.00,NNE,7.50,0,0
2007-11-02 01:36,5.20,8.00,N,7.80,0,0
2007-11-02 01:42,4.22,6.60,N,6.80,0,0
2007-11-02 01:48,4.42,13.87,NNE,6.73,0,0
2007-11-02 01:54,4.40,8.80,N,7.25,0,0
2007-11-02 02:00,5.00,6.00,N,7.30,0,0
2007-11-02 02:06,5.80,5.00,N,8.70,0,0
2007-11-02 02:12,4.50,4.00,N,7.00,0,0
2007-11-02 02:18,4.60,356.00,N,6.40,0,0
2007-11-02 02:24,5.20,357.00,N,8.10,0,0
2007-11-02 02:30,,,,,1,1
2007-11-02 02:36,4.70,358.00,N,6.40,0,0
2007-11-02 02:42,4.30,358.00,N,6.70,0,0
2007-11-02 02:48,5.10,6.00,N,7.80,0,0
2007-11-02 02:54,4.20,10.00,N,5.60,0,0
2007-11-02 03:00,4.60,3.00,N,6.80,0,0
2007-11-02 03:06,4.20,355.00,N,6.00,0,0
2007-11-02 03:12,5.10,357.00,N,6.90,0,0
2007-11-02 03:18,4.10,357.00,N,6.50,0,0
2007-11-02 03:24,4.60,8.00,N,6.30,0,0
2007-11-02 03:30,3.90,7.00,N,5.90,0,0
2007-11-02 03:36,3.65,6.11,N,5.86,0,0
2007-11-02 03:42,4.31,3.18,N,6.66,0,0
2007-11-02 03:48,5.00,357.00,N,6.30,0,0
2007-11-02 03:54,5.30,357.00,N,8.50,0,0
2007-11-02 04:00,5.30,358.00,N,7.50,0,0
2007-11-02 04:06,5.32,354.16,N,7.70,0,0
2007-11-02 04:12,5.75,353.22,N,7.86,0,0
2007-11-02 04:18,4.82,1.32,N,7.20,0,0
2007-11-02 04:24,4.80,354.00,N,7.00,0,0
2007-11-02 04:30,4.69,355.91,N,7.04,0,0
2007-11-02 04:36,4.68,355.79,N,6.22,0,0
2007-11-02 04:42,4.75,355.04,N,6.66,0,0
2007-11-02 04:48,4.04,3.20,N,5.74,0,0
2007-11-02 04:54,3.40,351.00,N,5.20,0,0
2007-11-02 05:00,4.20,359.00,N,5.30,0,0
2007-11-02 05:06,3.80,357.00,N,6.00,0,0
2007-11-02 05:12,4.73,0.59,N,7.34,0,0
2007-11-02 05:18,5.10,359.00,N,6.70,0,0
2007-11-02 05:24,5.10,357.00,N,7.10,0,0
2007-11-02 05:30,4.91,355.81,N,6.02,0,0
2007-11-02 05:36,5.10,358.00,N,7.30,0,0
